#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 08 25 09 30 247  3.2  4.3 99.00 99.00 99.00 999 1013.1 999.0  12.1 999.0 99.0 99.00 
2022 08 25 09 40 250  4.0  4.9  1.79  8.33  6.59 304 1013.1 999.0  12.1 999.0 99.0 99.00 
2022 08 25 09 50 254  4.1  5.4 99.00 99.00 99.00 999 1013.2 999.0  12.1 999.0 99.0 99.00 
2022 08 25 10 00 256  4.2  6.0 99.00 99.00 99.00 999 1013.1 999.0  12.1 999.0 99.0 99.00 
2022 08 25 10 10 257  4.0  5.0 99.00 99.00 99.00 999 1013.2 999.0  12.0 999.0 99.0 99.00 
2022 08 25 10 20 256  3.8  4.9 99.00 99.00 99.00 999 1013.3 999.0  12.0 999.0 99.0 99.00 
2022 08 25 10 30 245  4.0  5.5 99.00 99.00 99.00 999 1013.4 999.0  12.0 999.0 99.0 99.00 
2022 08 25 10 40 254  4.3  5.5  1.79  7.69  6.75 300 1013.3 999.0  12.0 999.0 99.0 99.00 
2022 08 25 10 50 257  4.3  5.5 99.00 99.00 99.00 999 1013.4 999.0  12.0 999.0 99.0 99.00 
2022 08 25 11 00 255  4.2  5.8 99.00 99.00 99.00 999 1013.4 999.0  12.0 999.0 99.0 99.00 
2022 08 25 11 10 240  4.2  5.6 99.00 99.00 99.00 999 1013.5 999.0  12.0 999.0 99.0 99.00 
2022 08 25 11 20 236  3.7  5.0 99.00 99.00 99.00 999 1013.5 999.0  12.1 999.0 99.0 99.00 
2022 08 25 11 30 235  3.7  4.8 99.00 99.00 99.00 999 1013.5 999.0  12.1 999.0 99.0 99.00 
2022 08 25 11 40 231  4.1  5.7  1.72  8.33  6.42 308 1013.5 999.0  12.1 999.0 99.0 99.00 
2022 08 25 11 50 236  4.6  5.8 99.00 99.00 99.00 999 1013.5 999.0  12.1 999.0 99.0 99.00 
2022 08 25 12 00 241  5.0  6.2 99.00 99.00 99.00 999 1013.4 999.0  12.1 999.0 99.0 99.00 
2022 08 25 12 10 243  4.4  5.4 99.00 99.00 99.00 999 1013.5 999.0  12.1 999.0 99.0 99.00 
2022 08 25 12 20 236  4.3  5.3 99.00 99.00 99.00 999 1013.5 999.0  12.1 999.0 99.0 99.00 
2022 08 25 12 30 234  4.6  6.3 99.00 99.00 99.00 999 1013.6 999.0  12.1 999.0 99.0 99.00 
2022 08 25 12 40 232  4.3  5.3  1.67  9.09  6.40 305 1013.6 999.0  12.1 999.0 99.0 99.00 
2022 08 25 12 50 233  4.3  5.6 99.00 99.00 99.00 999 1013.6 999.0  12.1 999.0 99.0 99.00 
2022 08 25 13 00 237  4.6  6.3 99.00 99.00 99.00 999 1013.7 999.0  12.1 999.0 99.0 99.00 
2022 08 25 13 10 239  4.0  5.6 99.00 99.00 99.00 999 1013.7 999.0  12.1 999.0 99.0 99.00 
2022 08 25 13 20 244  4.3  5.2 99.00 99.00 99.00 999 1013.8 999.0  12.2 999.0 99.0 99.00 
2022 08 25 13 30 252  4.3  5.4 99.00 99.00 99.00 999 1013.7 999.0  12.2 999.0 99.0 99.00 
2022 08 25 13 40 252  3.4  5.9  1.74  8.33  6.46 311 1013.9 999.0  12.2 999.0 99.0 99.00 
2022 08 25 13 50 242  3.1  5.0 99.00 99.00 99.00 999 1014.1 999.0  12.2 999.0 99.0 99.00 
2022 08 25 14 00 231  2.2  3.5 99.00 99.00 99.00 999 1014.3 999.0  12.2 999.0 99.0 99.00 
2022 08 25 14 10 216  3.7  4.9 99.00 99.00 99.00 999 1014.3 999.0  12.2 999.0 99.0 99.00 
2022 08 25 14 20 224  4.2  5.3 99.00 99.00 99.00 999 1014.5 999.0  12.3 999.0 99.0 99.00 
2022 08 25 14 30 225  4.6  5.6 99.00 99.00 99.00 999 1014.6 999.0  12.3 999.0 99.0 99.00 
2022 08 25 14 40 227  4.0  5.2  1.58  9.09  6.31 305 1014.8 999.0  12.4 999.0 99.0 99.00 
2022 08 25 14 50 223  3.5  4.5 99.00 99.00 99.00 999 1014.9 999.0  12.5 999.0 99.0 99.00 
2022 08 25 15 00 223  3.5  5.0 99.00 99.00 99.00 999 1015.0 999.0  12.5 999.0 99.0 99.00 
2022 08 25 15 10 222  2.9  4.2 99.00 99.00 99.00 999 1015.1 999.0  12.5 999.0 99.0 99.00 
2022 08 25 15 20 222  2.5  4.2 99.00 99.00 99.00 999 1015.1 999.0  12.5 999.0 99.0 99.00 
2022 08 25 15 30 220  2.6  3.8 99.00 99.00 99.00 999 1015.2 999.0  12.6 999.0 99.0 99.00 
2022 08 25 15 40 228  2.5  3.8  1.57 16.00  6.50 178 1015.3 999.0  12.6 999.0 99.0 99.00 
2022 08 25 15 50 238  3.3  4.3 99.00 99.00 99.00 999 1015.4 999.0  12.6 999.0 99.0 99.00 
2022 08 25 16 00 251  3.2  4.4 99.00 99.00 99.00 999 1015.6 999.0  12.6 999.0 99.0 99.00 
2022 08 25 16 10 250  2.7  3.7 99.00 99.00 99.00 999 1015.7 999.0  12.7 999.0 99.0 99.00 
2022 08 25 16 20 226  2.9  4.0 99.00 99.00 99.00 999 1015.6 999.0  12.7 999.0 99.0 99.00 
2022 08 25 16 30 228  2.6  3.8 99.00 99.00 99.00 999 1015.7 999.0  12.7 999.0 99.0 99.00 
2022 08 25 16 40 226  2.4  3.2  1.44 16.00  6.34 192 1015.9 999.0  12.7 999.0 99.0 99.00 
2022 08 25 16 50 225  2.7  4.0 99.00 99.00 99.00 999 1015.9 999.0  12.8 999.0 99.0 99.00 
2022 08 25 17 00 243  2.7  3.8 99.00 99.00 99.00 999 1016.1 999.0  12.8 999.0 99.0 99.00 
2022 08 25 17 10 238  2.2  3.6 99.00 99.00 99.00 999 1016.1 999.0  12.9 999.0 99.0 99.00 
2022 08 25 17 20 221  2.0  3.5 99.00 99.00 99.00 999 1016.2 999.0  12.9 999.0 99.0 99.00 
2022 08 25 17 30 236  2.5  3.5 99.00 99.00 99.00 999 1016.2 999.0  12.9 999.0 99.0 99.00 
2022 08 25 17 40 226  2.4  3.4  1.43  7.69  6.39 307 1016.2 999.0  13.0 999.0 99.0 99.00 
2022 08 25 17 50 249  2.0  3.0 99.00 99.00 99.00 999 1016.1 999.0  13.0 999.0 99.0 99.00 
2022 08 25 18 00 267  2.4  3.7 99.00 99.00 99.00 999 1016.1 999.0  13.0 999.0 99.0 99.00 
2022 08 25 18 10 268  3.2  3.9 99.00 99.00 99.00 999 1016.3 999.0  13.0 999.0 99.0 99.00 
2022 08 25 18 20 258  2.9  3.7 99.00 99.00 99.00 999 1016.4 999.0  13.0 999.0 99.0 99.00 
2022 08 25 18 30 245  1.8  2.9 99.00 99.00 99.00 999 1016.5 999.0  13.0 999.0 99.0 99.00 
2022 08 25 18 40 239  1.1  2.0  1.47  7.14  6.59 302 1016.5 999.0  13.0 999.0 99.0 99.00 
2022 08 25 18 50 262  1.2  2.3 99.00 99.00 99.00 999 1016.6 999.0  13.0 999.0 99.0 99.00 
2022 08 25 19 00 244  0.9  1.7 99.00 99.00 99.00 999 1016.6 999.0  13.1 999.0 99.0 99.00 
2022 08 25 19 10 247  0.6  1.3 99.00 99.00 99.00 999 1016.6 999.0  13.1 999.0 99.0 99.00 
2022 08 25 19 20 318  0.7  2.7 99.00 99.00 99.00 999 1016.5 999.0  13.1 999.0 99.0 99.00 
2022 08 25 19 30 333  1.5  2.8 99.00 99.00 99.00 999 1016.5 999.0  13.1 999.0 99.0 99.00 
2022 08 25 19 40 320  2.1  3.2  1.42 14.81  6.75 218 1016.5 999.0  13.1 999.0 99.0 99.00 
2022 08 25 19 50 320  1.3  2.3 99.00 99.00 99.00 999 1016.5 999.0  13.1 999.0 99.0 99.00 
2022 08 25 20 00 326  3.3  4.7 99.00 99.00 99.00 999 1016.5 999.0  13.2 999.0 99.0 99.00 
2022 08 25 20 10 318  3.7  4.8 99.00 99.00 99.00 999 1016.4 999.0  13.2 999.0 99.0 99.00 
2022 08 25 20 20 310  4.0  5.0 99.00 99.00 99.00 999 1016.5 999.0  13.2 999.0 99.0 99.00 
2022 08 25 20 30 303  4.0  5.1 99.00 99.00 99.00 999 1016.4 999.0  13.3 999.0 99.0 99.00 
2022 08 25 20 40 303  3.6  4.4  1.48 16.00  6.89 223 1016.4 999.0  13.3 999.0 99.0 99.00 
2022 08 25 20 50 305  3.1  4.0 99.00 99.00 99.00 999 1016.4 999.0  13.3 999.0 99.0 99.00 
2022 08 25 21 00 318  3.1  3.9 99.00 99.00 99.00 999 1016.4 999.0  13.3 999.0 99.0 99.00 
2022 08 25 21 10 334  3.3  4.2 99.00 99.00 99.00 999 1016.4 999.0  13.3 999.0 99.0 99.00 
2022 08 25 21 20 349  3.3  4.3 99.00 99.00 99.00 999 1016.4 999.0  13.4 999.0 99.0 99.00 
2022 08 25 21 30 345  3.0  4.0 99.00 99.00 99.00 999 1016.3 999.0  13.4 999.0 99.0 99.00 
2022 08 25 21 40 344  2.8  3.9  1.42  7.69  6.75 305 1016.2 999.0  13.5 999.0 99.0 99.00 
2022 08 25 21 50 338  2.7  3.6 99.00 99.00 99.00 999 1016.1 999.0  13.5 999.0 99.0 99.00 
2022 08 25 22 00 331  1.9  2.9 99.00 99.00 99.00 999 1016.2 999.0  13.5 999.0 99.0 99.00 
2022 08 25 22 10 293  1.6  2.3 99.00 99.00 99.00 999 1016.2 999.0  13.5 999.0 99.0 99.00 
2022 08 25 22 20 265  1.6  2.1 99.00 99.00 99.00 999 1016.2 999.0  13.6 999.0 99.0 99.00 
2022 08 25 22 30 253  1.3  2.2 99.00 99.00 99.00 999 1016.2 999.0 999.0 999.0 99.0 99.00 
2022 08 25 22 40 242  2.0  2.9  1.30  8.33  6.63 302 1016.1 999.0  13.5 999.0 99.0 99.00 
2022 08 25 22 50 241  2.4  3.1 99.00 99.00 99.00 999 1016.0 999.0  13.5 999.0 99.0 99.00 
2022 08 25 23 00 245  2.4  3.3 99.00 99.00 99.00 999 1015.9 999.0  13.6 999.0 99.0 99.00 
2022 08 25 23 10 254  2.3  3.4 99.00 99.00 99.00 999 1015.7 999.0  13.6 999.0 99.0 99.00 
2022 08 25 23 20 263  3.1  3.8 99.00 99.00 99.00 999 1015.7 999.0  13.7 999.0 99.0 99.00 
2022 08 25 23 30 262  2.9  3.7 99.00 99.00 99.00 999 1015.6 999.0  13.7 999.0 99.0 99.00 
2022 08 25 23 40 252  2.1  3.0  1.39  7.69  6.41 307 1015.6 999.0  13.7 999.0 99.0 99.00 
2022 08 25 23 50 233  1.9  2.7 99.00 99.00 99.00 999 1015.6 999.0  13.7 999.0 99.0 99.00 
2022 08 26 00 00 245  1.8  2.5 99.00 99.00 99.00 999 1015.6 999.0  13.7 999.0 99.0 99.00 
2022 08 26 00 10 261  2.4  3.3 99.00 99.00 99.00 999 1015.6 999.0  13.7 999.0 99.0 99.00 
2022 08 26 00 20 250  2.3  3.0 99.00 99.00 99.00 999 1015.7 999.0  13.7 999.0 99.0 99.00 
2022 08 26 00 30 250  2.5  3.2 99.00 99.00 99.00 999 1015.8 999.0  13.7 999.0 99.0 99.00 
2022 08 26 00 40 253  2.4  3.2  1.33 14.81  6.58 209 1015.7 999.0  13.7 999.0 99.0 99.00 
2022 08 26 00 50 261  2.5  3.9 99.00 99.00 99.00 999 1015.6 999.0  13.6 999.0 99.0 99.00 
2022 08 26 01 00 268  2.7  3.5 99.00 99.00 99.00 999 1015.6 999.0  13.6 999.0 99.0 99.00 
2022 08 26 01 10 264  2.8  3.6 99.00 99.00 99.00 999 1015.6 999.0  13.6 999.0 99.0 99.00 
2022 08 26 01 20 264  2.7  3.8 99.00 99.00 99.00 999 1015.6 999.0  13.6 999.0 99.0 99.00 
2022 08 26 01 30 262  2.5  3.3 99.00 99.00 99.00 999 1015.6 999.0  13.5 999.0 99.0 99.00 
2022 08 26 01 40 274  2.8  3.6  1.21  7.14  6.46 295 1015.6 999.0  13.5 999.0 99.0 99.00 
2022 08 26 01 50 274  3.2  4.3 99.00 99.00 99.00 999 1015.6 999.0  13.4 999.0 99.0 99.00 
2022 08 26 02 00 262  2.9  3.5 99.00 99.00 99.00 999 1015.4 999.0  12.7 999.0 99.0 99.00 
2022 08 26 02 10 259  3.4  4.4 99.00 99.00 99.00 999 1015.4 999.0  13.2 999.0 99.0 99.00 
2022 08 26 02 20 263  3.9  5.1 99.00 99.00 99.00 999 1015.4 999.0  13.2 999.0 99.0 99.00 
2022 08 26 02 30 268  4.0  5.0 99.00 99.00 99.00 999 1015.4 999.0  13.1 999.0 99.0 99.00 
2022 08 26 02 40 272  3.7  4.6  1.12 16.00  6.37 220 1015.4 999.0  13.1 999.0 99.0 99.00 
2022 08 26 02 50 265  3.7  4.6 99.00 99.00 99.00 999 1015.4 999.0  12.9 999.0 99.0 99.00 
2022 08 26 03 00 260  3.7  4.3 99.00 99.00 99.00 999 1015.4 999.0  13.0 999.0 99.0 99.00 
2022 08 26 03 10 262  3.6  4.3 99.00 99.00 99.00 999 1015.4 999.0  13.1 999.0 99.0 99.00 
2022 08 26 03 20 264  3.5  4.4 99.00 99.00 99.00 999 1015.5 999.0  13.0 999.0 99.0 99.00 
2022 08 26 03 30 261  3.0  3.8 99.00 99.00 99.00 999 1015.6 999.0  13.1 999.0 99.0 99.00 
2022 08 26 03 40 257  3.0  3.8  1.18 16.00  6.79 202 1015.6 999.0  13.1 999.0 99.0 99.00 
2022 08 26 03 50 267  3.6  4.8 99.00 99.00 99.00 999 1015.6 999.0  13.1 999.0 99.0 99.00 
2022 08 26 04 00 269  4.0  4.8 99.00 99.00 99.00 999 1015.6 999.0  13.1 999.0 99.0 99.00 
2022 08 26 04 10 269  3.6  4.6 99.00 99.00 99.00 999 1015.8 999.0  13.1 999.0 99.0 99.00 
2022 08 26 04 20 270  3.4  4.3 99.00 99.00 99.00 999 1015.9 999.0  13.2 999.0 99.0 99.00 
2022 08 26 04 30 267  3.2  4.0 99.00 99.00 99.00 999 1015.9 999.0  13.2 999.0 99.0 99.00 
2022 08 26 04 40 273  3.6  4.8  1.11 14.81  6.61 188 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 04 50 280  3.4  4.3 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 05 00 273  3.3  5.1 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 05 10 280  3.2  4.2 99.00 99.00 99.00 999 1015.9 999.0  13.2 999.0 99.0 99.00 
2022 08 26 05 20 279  3.5  5.0 99.00 99.00 99.00 999 1015.9 999.0  13.1 999.0 99.0 99.00 
2022 08 26 05 30 292  4.4  5.8 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 05 40 295  4.3  5.1  1.08 14.81  6.79 186 1015.8 999.0  13.4 999.0 99.0 99.00 
2022 08 26 05 50 297  4.2  5.0 99.00 99.00 99.00 999 1015.8 999.0  13.4 999.0 99.0 99.00 
2022 08 26 06 00 307  4.1  5.1 99.00 99.00 99.00 999 1015.8 999.0  13.5 999.0 99.0 99.00 
2022 08 26 06 10 306  3.3  4.1 99.00 99.00 99.00 999 1015.9 999.0  13.5 999.0 99.0 99.00 
2022 08 26 06 20 297  2.8  3.7 99.00 99.00 99.00 999 1015.8 999.0  13.5 999.0 99.0 99.00 
2022 08 26 06 30 289  3.0  4.5 99.00 99.00 99.00 999 1015.7 999.0  13.4 999.0 99.0 99.00 
2022 08 26 06 40 292  4.4  5.6  1.05 16.00  6.59 346 1015.8 999.0  13.4 999.0 99.0 99.00 
2022 08 26 06 50 296  3.7  5.0 99.00 99.00 99.00 999 1015.7 999.0  13.4 999.0 99.0 99.00 
2022 08 26 07 00 298  3.2  4.0 99.00 99.00 99.00 999 1015.8 999.0  13.4 999.0 99.0 99.00 
2022 08 26 07 10 298  3.5  5.3 99.00 99.00 99.00 999 1015.7 999.0  13.4 999.0 99.0 99.00 
2022 08 26 07 20 307  4.0  5.0 99.00 99.00 99.00 999 1015.8 999.0  13.3 999.0 99.0 99.00 
2022 08 26 07 30 310  3.2  4.3 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 07 40 303  1.9  2.7  1.12 14.81  7.17 192 1015.9 999.0  13.4 999.0 99.0 99.00 
2022 08 26 07 50 292  1.7  2.2 99.00 99.00 99.00 999 1015.8 999.0  13.3 999.0 99.0 99.00 
2022 08 26 08 00 301  1.6  2.2 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 08 10 288  1.3  1.8 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 08 20 286  1.0  1.7 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 08 30 292  0.6  1.2 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 08 40 225  0.0  0.3  0.95 14.81  6.64 210 1015.9 999.0  13.2 999.0 99.0 99.00 
2022 08 26 08 50 184  0.6  1.1 99.00 99.00 99.00 999 1015.9 999.0  13.2 999.0 99.0 99.00 
2022 08 26 09 00 148  0.5  1.3 99.00 99.00 99.00 999 1015.8 999.0  13.2 999.0 99.0 99.00 
2022 08 26 09 10 179  1.1  1.5 99.00 99.00 99.00 999 1015.8 999.0  13.2 999.0 99.0 99.00 
2022 08 26 09 20 177  1.4  2.2 99.00 99.00 99.00 999 1015.8 999.0  13.2 999.0 99.0 99.00 
2022 08 26 09 30 226  1.3  2.0 99.00 99.00 99.00 999 1015.7 999.0  13.1 999.0 99.0 99.00 
2022 08 26 09 40 236  1.4  2.4  1.10 14.81  7.35 214 1015.6 999.0  13.1 999.0 99.0 99.00 
2022 08 26 09 50 268  1.5  2.1 99.00 99.00 99.00 999 1015.5 999.0  13.1 999.0 99.0 99.00 
2022 08 26 10 00 275  1.1  1.5 99.00 99.00 99.00 999 1015.5 999.0  13.1 999.0 99.0 99.00 
2022 08 26 10 10 280  1.5  2.5 99.00 99.00 99.00 999 1015.5 999.0  13.1 999.0 99.0 99.00 
2022 08 26 10 20 282  1.0  2.4 99.00 99.00 99.00 999 1015.5 999.0  13.2 999.0 99.0 99.00 
2022 08 26 10 30 294  0.1  0.7 99.00 99.00 99.00 999 1015.5 999.0  13.2 999.0 99.0 99.00 
2022 08 26 10 40  72  0.2  0.7  1.09 14.81  7.05 211 1015.5 999.0  13.2 999.0 99.0 99.00 
2022 08 26 10 50 118  1.0  1.6 99.00 99.00 99.00 999 1015.5 999.0  13.2 999.0 99.0 99.00 
2022 08 26 11 00 100  0.9  1.3 99.00 99.00 99.00 999 1015.4 999.0  13.2 999.0 99.0 99.00 
2022 08 26 11 10 119  0.9  1.4 99.00 99.00 99.00 999 1015.4 999.0  13.2 999.0 99.0 99.00 
2022 08 26 11 20 145  0.9  1.8 99.00 99.00 99.00 999 1015.3 999.0  13.3 999.0 99.0 99.00 
2022 08 26 11 30 182  1.4  1.9 99.00 99.00 99.00 999 1015.3 999.0  13.2 999.0 99.0 99.00 
2022 08 26 11 40 181  1.4  1.9  1.06 14.81  7.11 210 1015.3 999.0  13.3 999.0 99.0 99.00 
2022 08 26 11 50 195  1.3  2.1 99.00 99.00 99.00 999 1015.3 999.0  13.3 999.0 99.0 99.00 
2022 08 26 12 00 199  1.5  2.0 99.00 99.00 99.00 999 1015.3 999.0  13.3 999.0 99.0 99.00 
2022 08 26 12 10 220  1.6  2.5 99.00 99.00 99.00 999 1015.3 999.0  13.3 999.0 99.0 99.00 
2022 08 26 12 20 233  2.2  3.0 99.00 99.00 99.00 999 1015.3 999.0  13.3 999.0 99.0 99.00 
2022 08 26 12 30 243  2.1  3.0 99.00 99.00 99.00 999 1015.2 999.0  13.4 999.0 99.0 99.00 
2022 08 26 12 40 232  1.6  3.0  1.16 14.81  6.90 209 1015.2 999.0  13.4 999.0 99.0 99.00 
2022 08 26 12 50 215  1.6  2.0 99.00 99.00 99.00 999 1015.2 999.0  13.3 999.0 99.0 99.00 
2022 08 26 13 00 212  1.6  2.5 99.00 99.00 99.00 999 1015.3 999.0  13.4 999.0 99.0 99.00 
2022 08 26 13 10 200  1.1  1.9 99.00 99.00 99.00 999 1015.2 999.0  13.4 999.0 99.0 99.00 
2022 08 26 13 20 213  1.3  2.0 99.00 99.00 99.00 999 1015.2 999.0  13.4 999.0 99.0 99.00 
2022 08 26 13 30 202  1.2  1.7 99.00 99.00 99.00 999 1015.2 999.0  13.3 999.0 99.0 99.00 
2022 08 26 13 40 163  1.0  1.9  1.05 14.81  6.92 200 1015.1 999.0 999.0 999.0 99.0 99.00 
2022 08 26 13 50 132  1.2  1.9 99.00 99.00 99.00 999 1015.2 999.0  13.3 999.0 99.0 99.00 
2022 08 26 14 00 127  1.5  2.5 99.00 99.00 99.00 999 1015.3 999.0  13.2 999.0 99.0 99.00 
2022 08 26 14 10 128  1.6  2.4 99.00 99.00 99.00 999 1015.4 999.0  13.1 999.0 99.0 99.00 
2022 08 26 14 20 122  1.8  2.7 99.00 99.00 99.00 999 1015.5 999.0  13.1 999.0 99.0 99.00 
2022 08 26 14 30 120  1.6  3.0 99.00 99.00 99.00 999 1015.4 999.0  13.2 999.0 99.0 99.00 
2022 08 26 14 40 124  2.4  3.4  1.24  9.09  7.24 299 1015.5 999.0  13.2 999.0 99.0 99.00 
2022 08 26 14 50 119  2.2  3.2 99.00 99.00 99.00 999 1015.6 999.0  13.1 999.0 99.0 99.00 
2022 08 26 15 00 127  2.3  3.3 99.00 99.00 99.00 999 1015.6 999.0  13.1 999.0 99.0 99.00 
2022 08 26 15 10 123  2.1  3.0 99.00 99.00 99.00 999 1015.6 999.0  13.1 999.0 99.0 99.00 
2022 08 26 15 20 134  2.1  3.0 99.00 99.00 99.00 999 1015.7 999.0  13.2 999.0 99.0 99.00 
2022 08 26 15 30 144  2.0  3.3 99.00 99.00 99.00 999 1015.7 999.0  13.3 999.0 99.0 99.00 
2022 08 26 15 40 148  2.3  3.0  1.29  8.33  7.04 300 1015.8 999.0 999.0 999.0 99.0 99.00 
2022 08 26 15 50 148  2.5  3.6 99.00 99.00 99.00 999 1015.7 999.0  13.4 999.0 99.0 99.00 
2022 08 26 16 00 151  2.6  3.8 99.00 99.00 99.00 999 1015.8 999.0  13.3 999.0 99.0 99.00 
2022 08 26 16 10 157  2.8  4.2 99.00 99.00 99.00 999 1015.7 999.0  13.3 999.0 99.0 99.00 
2022 08 26 16 20 160  2.7  4.0 99.00 99.00 99.00 999 1015.7 999.0  13.3 999.0 99.0 99.00 
2022 08 26 16 30 161  2.5  3.7 99.00 99.00 99.00 999 1015.7 999.0  13.3 999.0 99.0 99.00 
2022 08 26 16 40 160  2.5  3.7  1.36  9.09  7.27 297 1015.8 999.0  13.3 999.0 99.0 99.00 
2022 08 26 16 50 154  2.0  2.8 99.00 99.00 99.00 999 1015.9 999.0  13.3 999.0 99.0 99.00 
2022 08 26 17 00 155  2.0  2.9 99.00 99.00 99.00 999 1016.0 999.0  13.3 999.0 99.0 99.00 
2022 08 26 17 10 153  2.2  3.5 99.00 99.00 99.00 999 1016.1 999.0  13.3 999.0 99.0 99.00 
2022 08 26 17 20 160  3.1  4.1 99.00 99.00 99.00 999 1016.1 999.0  13.3 999.0 99.0 99.00 
2022 08 26 17 30 168  2.7  3.6 99.00 99.00 99.00 999 1016.2 999.0  13.3 999.0 99.0 99.00 
2022 08 26 17 40 166  2.3  3.2  1.31  8.33  6.90 305 1016.3 999.0  13.4 999.0 99.0 99.00 
2022 08 26 17 50 159  2.3  3.4 99.00 99.00 99.00 999 1016.4 999.0  13.4 999.0 99.0 99.00 
2022 08 26 18 00 149  2.2  3.4 99.00 99.00 99.00 999 1016.2 999.0  13.4 999.0 99.0 99.00 
2022 08 26 18 10 141  2.2  3.2 99.00 99.00 99.00 999 1016.2 999.0  13.5 999.0 99.0 99.00 
2022 08 26 18 20 140  2.1  3.0 99.00 99.00 99.00 999 1016.3 999.0  13.5 999.0 99.0 99.00 
2022 08 26 18 30 141  2.4  3.5 99.00 99.00 99.00 999 1016.3 999.0  13.5 999.0 99.0 99.00 
2022 08 26 18 40 149  2.6  3.6  1.32  9.09  7.16 305 1016.2 999.0  13.5 999.0 99.0 99.00 
2022 08 26 18 50 133  2.5  3.6 99.00 99.00 99.00 999 1016.1 999.0  13.5 999.0 99.0 99.00 
2022 08 26 19 00 133  2.5  3.9 99.00 99.00 99.00 999 1016.0 999.0  13.4 999.0 99.0 99.00 
2022 08 26 19 10 134  2.7  3.7 99.00 99.00 99.00 999 1015.9 999.0  13.6 999.0 99.0 99.00 
2022 08 26 19 20 143  2.2  3.2 99.00 99.00 99.00 999 1015.9 999.0  13.6 999.0 99.0 99.00 
2022 08 26 19 30 148  2.3  3.3 99.00 99.00 99.00 999 1015.9 999.0  13.6 999.0 99.0 99.00 
2022 08 26 19 40 146  2.2  3.1  1.37  9.09  7.11 296 1015.9 999.0  13.6 999.0 99.0 99.00 
2022 08 26 19 50 154  2.0  3.0 99.00 99.00 99.00 999 1015.8 999.0  13.7 999.0 99.0 99.00 
2022 08 26 20 00 159  2.6  3.9 99.00 99.00 99.00 999 1015.7 999.0  13.7 999.0 99.0 99.00 
2022 08 26 20 10 164  2.6  3.8 99.00 99.00 99.00 999 1015.6 999.0  13.8 999.0 99.0 99.00 
2022 08 26 20 20 164  2.9  4.1 99.00 99.00 99.00 999 1015.4 999.0  13.9 999.0 99.0 99.00 
2022 08 26 20 30 160  3.0  4.1 99.00 99.00 99.00 999 1015.4 999.0  13.9 999.0 99.0 99.00 
2022 08 26 20 40 158  2.6  4.1  1.54  8.33  7.72 298 1015.4 999.0  13.8 999.0 99.0 99.00 
2022 08 26 20 50 158  2.3  3.2 99.00 99.00 99.00 999 1015.4 999.0  13.8 999.0 99.0 99.00 
2022 08 26 21 00 160  2.8  4.0 99.00 99.00 99.00 999 1015.3 999.0  13.8 999.0 99.0 99.00 
2022 08 26 21 10 172  3.4  4.6 99.00 99.00 99.00 999 1015.3 999.0  13.8 999.0 99.0 99.00 
2022 08 26 21 20 185  3.6  4.7 99.00 99.00 99.00 999 1015.1 999.0  13.8 999.0 99.0 99.00 
2022 08 26 21 30 184  4.0  5.0 99.00 99.00 99.00 999 1015.0 999.0  13.7 999.0 99.0 99.00 
2022 08 26 21 40 172  3.1  4.8  1.35  9.09  7.17 300 1015.0 999.0  13.7 999.0 99.0 99.00 
2022 08 26 21 50 165  2.7  3.9 99.00 99.00 99.00 999 1014.8 999.0  13.7 999.0 99.0 99.00 
2022 08 26 22 00 148  2.4  3.7 99.00 99.00 99.00 999 1014.7 999.0  13.8 999.0 99.0 99.00 
2022 08 26 22 10 147  2.7  4.1 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00 
2022 08 26 22 20 170  2.7  3.7 99.00 99.00 99.00 999 1014.6 999.0  13.8 999.0 99.0 99.00 
2022 08 26 22 30 175  3.3  4.6 99.00 99.00 99.00 999 1014.5 999.0  13.9 999.0 99.0 99.00 
2022 08 26 22 40 189  2.6  4.3  1.34 10.00  7.15 301 1014.4 999.0  14.0 999.0 99.0 99.00 
2022 08 26 22 50 199  3.2  4.5 99.00 99.00 99.00 999 1014.4 999.0  14.1 999.0 99.0 99.00 
2022 08 26 23 00 205  2.2  3.4 99.00 99.00 99.00 999 1014.2 999.0  14.0 999.0 99.0 99.00 
2022 08 26 23 10 219  1.8  2.8 99.00 99.00 99.00 999 1014.2 999.0  14.0 999.0 99.0 99.00 
