#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 02 24 12 10 352  1.8  2.7 99.00 99.00 99.00 999 1025.1 999.0  10.6 999.0 99.0 99.00 
2022 02 24 12 20 335  1.3  2.2 99.00 99.00 99.00 999 1025.2 999.0  10.6 999.0 99.0 99.00 
2022 02 24 12 30 348  1.4  2.5 99.00 99.00 99.00 999 1025.2 999.0  10.7 999.0 99.0 99.00 
2022 02 24 12 40 340  1.8  3.3  1.56  9.09  6.20 304 1025.3 999.0  10.7 999.0 99.0 99.00 
2022 02 24 12 50 336  1.8  2.8 99.00 99.00 99.00 999 1025.3 999.0  10.7 999.0 99.0 99.00 
2022 02 24 13 00 345  1.9  3.0 99.00 99.00 99.00 999 1025.4 999.0  10.7 999.0 99.0 99.00 
2022 02 24 13 10 335  1.9  3.1 99.00 99.00 99.00 999 1025.4 999.0  10.7 999.0 99.0 99.00 
2022 02 24 13 20 336  2.3  3.5 99.00 99.00 99.00 999 1025.5 999.0  10.7 999.0 99.0 99.00 
2022 02 24 13 30 328  2.4  3.6 99.00 99.00 99.00 999 1025.6 999.0  10.7 999.0 99.0 99.00 
2022 02 24 13 40 343  2.0  3.3  1.53 10.00  6.38 296 1025.6 999.0  10.7 999.0 99.0 99.00 
2022 02 24 13 50 354  2.5  3.8 99.00 99.00 99.00 999 1025.6 999.0  10.7 999.0 99.0 99.00 
2022 02 24 14 00 356  2.2  3.1 99.00 99.00 99.00 999 1025.7 999.0  10.7 999.0 99.0 99.00 
2022 02 24 14 10 355  1.8  3.0 99.00 99.00 99.00 999 1025.8 999.0  10.7 999.0 99.0 99.00 
2022 02 24 14 20   6  1.8  2.8 99.00 99.00 99.00 999 1025.9 999.0  10.7 999.0 99.0 99.00 
2022 02 24 14 30 356  1.7  2.6 99.00 99.00 99.00 999 1026.1 999.0  10.7 999.0 99.0 99.00 
2022 02 24 14 40 360  1.9  3.0  1.51  8.33  6.40 306 1026.2 999.0  10.7 999.0 99.0 99.00 
2022 02 24 14 50  11  2.0  3.3 99.00 99.00 99.00 999 1026.3 999.0  10.7 999.0 99.0 99.00 
2022 02 24 15 00  24  1.7  2.7 99.00 99.00 99.00 999 1026.5 999.0  10.7 999.0 99.0 99.00 
2022 02 24 15 10  21  1.6  2.4 99.00 99.00 99.00 999 1026.6 999.0  10.7 999.0 99.0 99.00 
2022 02 24 15 20  10  1.3  2.2 99.00 99.00 99.00 999 1026.8 999.0  10.7 999.0 99.0 99.00 
2022 02 24 15 30  16  1.1  1.7 99.00 99.00 99.00 999 1027.0 999.0  10.7 999.0 99.0 99.00 
2022 02 24 15 40 332  0.7  1.6  1.50  8.33  6.44 300 1027.2 999.0  10.7 999.0 99.0 99.00 
2022 02 24 15 50 330  0.7  1.9 99.00 99.00 99.00 999 1027.4 999.0  10.7 999.0 99.0 99.00 
2022 02 24 16 00 356  0.7  2.2 99.00 99.00 99.00 999 1027.6 999.0  10.7 999.0 99.0 99.00 
2022 02 24 16 10  59  1.0  2.0 99.00 99.00 99.00 999 1027.8 999.0  10.7 999.0 99.0 99.00 
2022 02 24 16 20  53  0.8  1.7 99.00 99.00 99.00 999 1028.0 999.0  10.7 999.0 99.0 99.00 
2022 02 24 16 30  29  0.6  1.8 99.00 99.00 99.00 999 1028.1 999.0  10.7 999.0 99.0 99.00 
2022 02 24 16 40  69  0.9  2.4  1.46  9.09  6.43 304 1028.1 999.0  10.7 999.0 99.0 99.00 
2022 02 24 16 50  81  1.3  2.4 99.00 99.00 99.00 999 1028.2 999.0  10.7 999.0 99.0 99.00 
2022 02 24 17 00  80  2.3  4.6 99.00 99.00 99.00 999 1028.2 999.0  10.7 999.0 99.0 99.00 
2022 02 24 17 10  65  2.8  3.8 99.00 99.00 99.00 999 1028.3 999.0  10.7 999.0 99.0 99.00 
2022 02 24 17 20  64  2.8  3.8 99.00 99.00 99.00 999 1028.4 999.0  10.7 999.0 99.0 99.00 
2022 02 24 17 30  51  2.6  4.4 99.00 99.00 99.00 999 1028.4 999.0  10.7 999.0 99.0 99.00 
2022 02 24 17 40  46  2.9  4.0  1.61  9.09  6.62 308 1028.4 999.0  10.7 999.0 99.0 99.00 
2022 02 24 17 50  46  2.4  3.9 99.00 99.00 99.00 999 1028.5 999.0  10.7 999.0 99.0 99.00 
2022 02 24 18 00  35  1.4  2.6 99.00 99.00 99.00 999 1028.5 999.0  10.7 999.0 99.0 99.00 
2022 02 24 18 10   3  0.8  1.8 99.00 99.00 99.00 999 1028.5 999.0  10.8 999.0 99.0 99.00 
2022 02 24 18 20 260  0.6  1.5 99.00 99.00 99.00 999 1028.5 999.0  10.8 999.0 99.0 99.00 
2022 02 24 18 30 231  0.8  1.7 99.00 99.00 99.00 999 1028.5 999.0  10.8 999.0 99.0 99.00 
2022 02 24 18 40 267  0.8  1.9  1.47  9.09  6.23 301 1028.6 999.0  10.8 999.0 99.0 99.00 
2022 02 24 18 50 238  0.8  1.8 99.00 99.00 99.00 999 1028.5 999.0  10.8 999.0 99.0 99.00 
2022 02 24 19 00 218  1.1  2.1 99.00 99.00 99.00 999 1028.5 999.0  10.9 999.0 99.0 99.00 
2022 02 24 19 10 230  1.5  2.2 99.00 99.00 99.00 999 1028.6 999.0  10.8 999.0 99.0 99.00 
2022 02 24 19 20 253  1.2  1.9 99.00 99.00 99.00 999 1028.7 999.0  10.9 999.0 99.0 99.00 
2022 02 24 19 30 256  1.2  2.5 99.00 99.00 99.00 999 1028.7 999.0  10.9 999.0 99.0 99.00 
2022 02 24 19 40 257  1.0  2.1  1.35  6.67  6.22 306 1028.6 999.0  10.9 999.0 99.0 99.00 
2022 02 24 19 50 226  0.6  1.5 99.00 99.00 99.00 999 1028.5 999.0  10.9 999.0 99.0 99.00 
2022 02 24 20 00 238  1.4  2.8 99.00 99.00 99.00 999 1028.4 999.0  10.9 999.0 99.0 99.00 
2022 02 24 20 10 249  2.2  3.3 99.00 99.00 99.00 999 1028.4 999.0  11.0 999.0 99.0 99.00 
2022 02 24 20 20 258  2.4  3.7 99.00 99.00 99.00 999 1028.2 999.0  11.0 999.0 99.0 99.00 
2022 02 24 20 30 256  2.7  3.8 99.00 99.00 99.00 999 1028.0 999.0  11.0 999.0 99.0 99.00 
2022 02 24 20 40 263  2.7  3.9  1.36  7.69  6.25 305 1027.8 999.0  11.1 999.0 99.0 99.00 
2022 02 24 20 50 266  2.1  3.3 99.00 99.00 99.00 999 1027.7 999.0  11.1 999.0 99.0 99.00 
2022 02 24 21 00 266  1.9  3.1 99.00 99.00 99.00 999 1027.6 999.0  11.2 999.0 99.0 99.00 
2022 02 24 21 10 284  1.9  3.0 99.00 99.00 99.00 999 1027.6 999.0  11.2 999.0 99.0 99.00 
2022 02 24 21 20 275  2.1  3.5 99.00 99.00 99.00 999 1027.4 999.0  11.2 999.0 99.0 99.00 
2022 02 24 21 30 284  2.8  4.8 99.00 99.00 99.00 999 1027.2 999.0  11.2 999.0 99.0 99.00 
2022 02 24 21 40 282  3.8  4.9  1.41  9.09  6.77 302 1027.2 999.0  11.2 999.0 99.0 99.00 
2022 02 24 21 50 281  3.9  5.3 99.00 99.00 99.00 999 1027.1 999.0 999.0 999.0 99.0 99.00 
2022 02 24 22 00 289  3.7  5.3 99.00 99.00 99.00 999 1027.0 999.0  11.3 999.0 99.0 99.00 
2022 02 24 22 10 279  3.9  5.2 99.00 99.00 99.00 999 1027.0 999.0  11.2 999.0 99.0 99.00 
2022 02 24 22 20 288  4.2  5.1 99.00 99.00 99.00 999 1026.9 999.0  11.2 999.0 99.0 99.00 
2022 02 24 22 30 285  4.3  5.8 99.00 99.00 99.00 999 1027.0 999.0  11.3 999.0 99.0 99.00 
2022 02 24 22 40 291  4.5  5.6  1.40  8.33  6.60 307 1026.9 999.0  11.3 999.0 99.0 99.00 
2022 02 24 22 50 293  4.8  6.1 99.00 99.00 99.00 999 1026.8 999.0  11.2 999.0 99.0 99.00 
2022 02 24 23 00 299  4.5  5.6 99.00 99.00 99.00 999 1026.8 999.0  11.2 999.0 99.0 99.00 
2022 02 24 23 10 304  4.4  5.8 99.00 99.00 99.00 999 1026.7 999.0  11.2 999.0 99.0 99.00 
2022 02 24 23 20 298  4.4  5.8 99.00 99.00 99.00 999 1026.6 999.0  11.2 999.0 99.0 99.00 
2022 02 24 23 30 294  4.6  6.0 99.00 99.00 99.00 999 1026.4 999.0  11.2 999.0 99.0 99.00 
2022 02 24 23 40 302  4.7  6.1  1.36  9.09  6.56 308 1026.4 999.0  11.2 999.0 99.0 99.00 
2022 02 24 23 50 296  5.0  6.2 99.00 99.00 99.00 999 1026.4 999.0  11.2 999.0 99.0 99.00 
2022 02 25 00 00 293  5.2  6.5 99.00 99.00 99.00 999 1026.3 999.0  11.2 999.0 99.0 99.00 
2022 02 25 00 10 298  4.9  6.3 99.00 99.00 99.00 999 1026.2 999.0  11.1 999.0 99.0 99.00 
2022 02 25 00 20 298  5.0  6.3 99.00 99.00 99.00 999 1026.1 999.0  11.1 999.0 99.0 99.00 
2022 02 25 00 30 299  5.2  6.5 99.00 99.00 99.00 999 1026.1 999.0  11.1 999.0 99.0 99.00 
2022 02 25 00 40 301  5.3  6.9  1.28  9.09  6.41 315 1026.1 999.0  11.1 999.0 99.0 99.00 
2022 02 25 00 50 307  5.5  7.0 99.00 99.00 99.00 999 1025.9 999.0  11.1 999.0 99.0 99.00 
2022 02 25 01 00 304  5.4  6.8 99.00 99.00 99.00 999 1025.8 999.0  11.0 999.0 99.0 99.00 
2022 02 25 01 10 301  5.3  6.4 99.00 99.00 99.00 999 1025.7 999.0  11.0 999.0 99.0 99.00 
2022 02 25 01 20 304  5.1  6.6 99.00 99.00 99.00 999 1025.7 999.0  11.0 999.0 99.0 99.00 
2022 02 25 01 30 304  5.0  6.4 99.00 99.00 99.00 999 1025.7 999.0  11.0 999.0 99.0 99.00 
2022 02 25 01 40 301  5.2  6.3  1.25 14.81  5.98 243 1025.6 999.0  11.0 999.0 99.0 99.00 
2022 02 25 01 50 302  4.8  6.1 99.00 99.00 99.00 999 1025.5 999.0  11.0 999.0 99.0 99.00 
2022 02 25 02 00 303  4.8  6.1 99.00 99.00 99.00 999 1025.6 999.0  10.9 999.0 99.0 99.00 
2022 02 25 02 10 308  4.9  6.0 99.00 99.00 99.00 999 1025.5 999.0  10.9 999.0 99.0 99.00 
2022 02 25 02 20 300  4.8  5.9 99.00 99.00 99.00 999 1025.6 999.0  10.9 999.0 99.0 99.00 
2022 02 25 02 30 305  4.8  6.3 99.00 99.00 99.00 999 1025.6 999.0  10.9 999.0 99.0 99.00 
2022 02 25 02 40 311  4.8  5.8  1.19  9.09  5.99 306 1025.7 999.0  10.9 999.0 99.0 99.00 
2022 02 25 02 50 309  4.9  6.2 99.00 99.00 99.00 999 1025.6 999.0  10.9 999.0 99.0 99.00 
2022 02 25 03 00 307  5.0  6.4 99.00 99.00 99.00 999 1025.5 999.0  10.9 999.0 99.0 99.00 
2022 02 25 03 10 310  5.1  6.5 99.00 99.00 99.00 999 1025.5 999.0  10.9 999.0 99.0 99.00 
2022 02 25 03 20 309  4.9  5.9 99.00 99.00 99.00 999 1025.6 999.0  10.9 999.0 99.0 99.00 
2022 02 25 03 30 310  4.9  6.3 99.00 99.00 99.00 999 1025.6 999.0  10.9 999.0 99.0 99.00 
2022 02 25 03 40 308  4.9  6.1  1.25  8.33  6.18 299 1025.6 999.0  10.9 999.0 99.0 99.00 
2022 02 25 03 50 309  5.4  6.8 99.00 99.00 99.00 999 1025.6 999.0  10.9 999.0 99.0 99.00 
2022 02 25 04 00 311  5.2  6.9 99.00 99.00 99.00 999 1025.6 999.0  10.9 999.0 99.0 99.00 
2022 02 25 04 10 308  5.4  7.0 99.00 99.00 99.00 999 1025.6 999.0  11.0 999.0 99.0 99.00 
2022 02 25 04 20 308  5.4  6.8 99.00 99.00 99.00 999 1025.6 999.0  11.0 999.0 99.0 99.00 
2022 02 25 04 30 310  5.3  6.9 99.00 99.00 99.00 999 1025.7 999.0  11.0 999.0 99.0 99.00 
2022 02 25 04 40 308  5.5  6.7  1.09 12.90  5.89 304 1025.7 999.0  11.0 999.0 99.0 99.00 
2022 02 25 04 50 309  5.3  6.4 99.00 99.00 99.00 999 1025.8 999.0  11.0 999.0 99.0 99.00 
2022 02 25 05 00 313  5.3  6.5 99.00 99.00 99.00 999 1025.9 999.0  11.0 999.0 99.0 99.00 
2022 02 25 05 10 318  5.7  7.1 99.00 99.00 99.00 999 1026.0 999.0  11.0 999.0 99.0 99.00 
2022 02 25 05 20 321  5.9  7.4 99.00 99.00 99.00 999 1026.1 999.0  11.0 999.0 99.0 99.00 
2022 02 25 05 30 320  5.7  7.2 99.00 99.00 99.00 999 1026.2 999.0  11.0 999.0 99.0 99.00 
2022 02 25 05 40 319  5.8  7.1  1.07 13.79  5.70 280 1026.2 999.0  11.0 999.0 99.0 99.00 
2022 02 25 05 50 317  5.6  7.0 99.00 99.00 99.00 999 1026.1 999.0  11.0 999.0 99.0 99.00 
2022 02 25 06 00 321  5.8  7.2 99.00 99.00 99.00 999 1026.3 999.0  11.0 999.0 99.0 99.00 
2022 02 25 06 10 319  5.7  7.6 99.00 99.00 99.00 999 1026.1 999.0  10.9 999.0 99.0 99.00 
2022 02 25 06 20 317  5.9  7.1 99.00 99.00 99.00 999 1026.2 999.0  10.9 999.0 99.0 99.00 
2022 02 25 06 30 324  5.8  7.0 99.00 99.00 99.00 999 1026.2 999.0  10.9 999.0 99.0 99.00 
2022 02 25 06 40 316  5.4  6.6  1.10 14.81  5.42 264 1026.1 999.0  10.9 999.0 99.0 99.00 
2022 02 25 06 50 316  5.2  6.9 99.00 99.00 99.00 999 1026.1 999.0  10.9 999.0 99.0 99.00 
2022 02 25 07 00 316  5.1  6.4 99.00 99.00 99.00 999 1026.1 999.0  10.9 999.0 99.0 99.00 
2022 02 25 07 10 320  5.0  6.3 99.00 99.00 99.00 999 1026.1 999.0  10.9 999.0 99.0 99.00 
2022 02 25 07 20 322  5.1  6.9 99.00 99.00 99.00 999 1026.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 07 30 321  4.8  6.0 99.00 99.00 99.00 999 1026.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 07 40 313  4.8  6.3  1.06 13.79  5.54 293 1026.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 07 50 316  4.7  5.8 99.00 99.00 99.00 999 1026.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 08 00 309  4.6  5.9 99.00 99.00 99.00 999 1026.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 08 10 311  4.8  5.7 99.00 99.00 99.00 999 1026.0 999.0  10.8 999.0 99.0 99.00 
2022 02 25 08 20 310  4.5  5.7 99.00 99.00 99.00 999 1026.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 08 30 306  4.6  5.9 99.00 99.00 99.00 999 1026.0 999.0  10.8 999.0 99.0 99.00 
2022 02 25 08 40 306  4.8  5.9  1.01 14.81  5.72 263 1026.0 999.0  10.8 999.0 99.0 99.00 
2022 02 25 08 50 312  4.5  5.5 99.00 99.00 99.00 999 1025.8 999.0  10.8 999.0 99.0 99.00 
2022 02 25 09 00 307  4.3  5.4 99.00 99.00 99.00 999 1025.8 999.0  10.8 999.0 99.0 99.00 
2022 02 25 09 10 308  3.9  5.2 99.00 99.00 99.00 999 1025.8 999.0  10.8 999.0 99.0 99.00 
2022 02 25 09 20 313  3.8  4.9 99.00 99.00 99.00 999 1025.8 999.0  10.8 999.0 99.0 99.00 
2022 02 25 09 30 312  4.0  5.7 99.00 99.00 99.00 999 1025.8 999.0  10.8 999.0 99.0 99.00 
2022 02 25 09 40 318  4.0  5.1  1.03 13.79  5.79 261 1025.8 999.0  10.8 999.0 99.0 99.00 
2022 02 25 09 50 314  3.9  4.9 99.00 99.00 99.00 999 1025.8 999.0  10.8 999.0 99.0 99.00 
2022 02 25 10 00 320  3.9  5.0 99.00 99.00 99.00 999 1025.7 999.0  10.8 999.0 99.0 99.00 
2022 02 25 10 10 322  3.6  4.6 99.00 99.00 99.00 999 1025.7 999.0  10.7 999.0 99.0 99.00 
2022 02 25 10 20 317  3.5  4.6 99.00 99.00 99.00 999 1025.6 999.0  10.7 999.0 99.0 99.00 
2022 02 25 10 30 323  3.5  4.9 99.00 99.00 99.00 999 1025.5 999.0  10.7 999.0 99.0 99.00 
2022 02 25 10 40 326  3.3  4.4  1.09 13.79  6.22 274 1025.4 999.0  10.7 999.0 99.0 99.00 
2022 02 25 10 50 319  3.3  4.2 99.00 99.00 99.00 999 1025.3 999.0  10.7 999.0 99.0 99.00 
2022 02 25 11 00 319  3.3  4.1 99.00 99.00 99.00 999 1025.3 999.0  10.7 999.0 99.0 99.00 
2022 02 25 11 10 317  3.6  4.5 99.00 99.00 99.00 999 1025.2 999.0  10.7 999.0 99.0 99.00 
2022 02 25 11 20 318  3.6  4.5 99.00 99.00 99.00 999 1025.2 999.0  10.7 999.0 99.0 99.00 
2022 02 25 11 30 317  3.6  4.6 99.00 99.00 99.00 999 1025.2 999.0  10.7 999.0 99.0 99.00 
2022 02 25 11 40 351  2.7  3.8  1.03 14.81  6.29 280 1025.0 999.0  10.7 999.0 99.0 99.00 
2022 02 25 11 50 350  2.3  3.1 99.00 99.00 99.00 999 1025.0 999.0  10.7 999.0 99.0 99.00 
2022 02 25 12 00 354  2.3  3.1 99.00 99.00 99.00 999 1024.9 999.0  10.7 999.0 99.0 99.00 
2022 02 25 12 10 348  2.0  2.9 99.00 99.00 99.00 999 1024.9 999.0  10.7 999.0 99.0 99.00 
2022 02 25 12 20   7  1.9  2.9 99.00 99.00 99.00 999 1024.9 999.0  10.7 999.0 99.0 99.00 
2022 02 25 12 30  14  1.9  2.9 99.00 99.00 99.00 999 1025.0 999.0  10.7 999.0 99.0 99.00 
2022 02 25 12 40  17  2.0  2.8  1.00 13.79  6.48 211 1025.0 999.0  10.7 999.0 99.0 99.00 
2022 02 25 12 50  10  2.3  3.0 99.00 99.00 99.00 999 1025.0 999.0  10.7 999.0 99.0 99.00 
2022 02 25 13 00   2  2.3  3.1 99.00 99.00 99.00 999 1025.2 999.0  10.7 999.0 99.0 99.00 
2022 02 25 13 10   5  2.2  3.1 99.00 99.00 99.00 999 1025.4 999.0  10.7 999.0 99.0 99.00 
2022 02 25 13 20  17  2.8  3.9 99.00 99.00 99.00 999 1025.4 999.0  10.7 999.0 99.0 99.00 
2022 02 25 13 30  14  2.8  3.7 99.00 99.00 99.00 999 1025.5 999.0  10.7 999.0 99.0 99.00 
2022 02 25 13 40  39  2.9  4.0  0.96 13.79  6.25 290 1025.6 999.0  10.7 999.0 99.0 99.00 
2022 02 25 13 50  60  2.9  3.9 99.00 99.00 99.00 999 1025.6 999.0  10.7 999.0 99.0 99.00 
2022 02 25 14 00  66  2.8  3.7 99.00 99.00 99.00 999 1025.6 999.0  10.7 999.0 99.0 99.00 
2022 02 25 14 10  74  3.1  4.0 99.00 99.00 99.00 999 1025.7 999.0  10.7 999.0 99.0 99.00 
2022 02 25 14 20  74  2.5  3.4 99.00 99.00 99.00 999 1025.8 999.0  10.7 999.0 99.0 99.00 
2022 02 25 14 30  70  1.6  2.6 99.00 99.00 99.00 999 1025.8 999.0  10.7 999.0 99.0 99.00 
2022 02 25 14 40  63  1.6  2.8  1.04 14.81  6.86 256 1025.8 999.0  10.7 999.0 99.0 99.00 
2022 02 25 14 50  68  0.9  1.7 99.00 99.00 99.00 999 1026.0 999.0  10.7 999.0 99.0 99.00 
2022 02 25 15 00  57  1.1  1.9 99.00 99.00 99.00 999 1026.0 999.0  10.7 999.0 99.0 99.00 
2022 02 25 15 10  57  1.6  2.4 99.00 99.00 99.00 999 1026.1 999.0  10.7 999.0 99.0 99.00 
2022 02 25 15 20  67  1.9  3.0 99.00 99.00 99.00 999 1026.2 999.0  10.7 999.0 99.0 99.00 
2022 02 25 15 30  58  1.6  2.5 99.00 99.00 99.00 999 1026.3 999.0  10.7 999.0 99.0 99.00 
2022 02 25 15 40  60  1.7  2.6  1.05 12.90  6.40 275 1026.4 999.0  10.7 999.0 99.0 99.00 
2022 02 25 15 50  80  1.9  2.8 99.00 99.00 99.00 999 1026.5 999.0  10.7 999.0 99.0 99.00 
2022 02 25 16 00  72  2.1  3.0 99.00 99.00 99.00 999 1026.6 999.0  10.7 999.0 99.0 99.00 
2022 02 25 16 10  88  1.9  2.6 99.00 99.00 99.00 999 1026.7 999.0  10.7 999.0 99.0 99.00 
2022 02 25 16 20  84  1.8  2.6 99.00 99.00 99.00 999 1026.9 999.0  10.7 999.0 99.0 99.00 
2022 02 25 16 30  78  1.3  2.7 99.00 99.00 99.00 999 1027.0 999.0  10.7 999.0 99.0 99.00 
2022 02 25 16 40  91  1.4  2.4  1.01 13.79  6.47 268 1027.1 999.0  10.7 999.0 99.0 99.00 
2022 02 25 16 50 103  2.0  3.0 99.00 99.00 99.00 999 1027.2 999.0  10.7 999.0 99.0 99.00 
2022 02 25 17 00  85  1.7  2.7 99.00 99.00 99.00 999 1027.3 999.0  10.7 999.0 99.0 99.00 
2022 02 25 17 10  90  2.0  2.8 99.00 99.00 99.00 999 1027.3 999.0  10.7 999.0 99.0 99.00 
2022 02 25 17 20  91  2.1  3.1 99.00 99.00 99.00 999 1027.3 999.0  10.7 999.0 99.0 99.00 
2022 02 25 17 30  89  2.0  3.2 99.00 99.00 99.00 999 1027.3 999.0  10.7 999.0 99.0 99.00 
2022 02 25 17 40  90  2.0  2.8  1.09 13.79  7.25 244 1027.2 999.0  10.7 999.0 99.0 99.00 
2022 02 25 17 50  90  2.1  2.9 99.00 99.00 99.00 999 1027.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 18 00  98  2.6  3.6 99.00 99.00 99.00 999 1027.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 18 10  98  2.5  3.3 99.00 99.00 99.00 999 1027.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 18 20 103  2.1  2.9 99.00 99.00 99.00 999 1027.1 999.0  10.8 999.0 99.0 99.00 
2022 02 25 18 30  98  1.9  2.9 99.00 99.00 99.00 999 1027.2 999.0  10.8 999.0 99.0 99.00 
2022 02 25 18 40  98  1.4  2.2  1.04 12.90  7.39 274 1027.3 999.0  10.8 999.0 99.0 99.00 
2022 02 25 18 50  89  1.5  2.2 99.00 99.00 99.00 999 1027.2 999.0  10.9 999.0 99.0 99.00 
2022 02 25 19 00 100  1.0  1.8 99.00 99.00 99.00 999 1027.1 999.0  10.9 999.0 99.0 99.00 
2022 02 25 19 10 102  0.9  1.6 99.00 99.00 99.00 999 1027.2 999.0  10.9 999.0 99.0 99.00 
2022 02 25 19 20  90  0.9  2.0 99.00 99.00 99.00 999 1027.1 999.0  11.0 999.0 99.0 99.00 
2022 02 25 19 30  98  1.0  1.8 99.00 99.00 99.00 999 1027.1 999.0  11.0 999.0 99.0 99.00 
2022 02 25 19 40 108  1.0  1.8  0.96 13.79  7.15 268 1026.9 999.0  11.1 999.0 99.0 99.00 
2022 02 25 19 50 111  1.0  1.7 99.00 99.00 99.00 999 1026.8 999.0  11.1 999.0 99.0 99.00 
2022 02 25 20 00  95  0.8  1.4 99.00 99.00 99.00 999 1026.7 999.0  11.2 999.0 99.0 99.00 
2022 02 25 20 10 102  0.3  1.2 99.00 99.00 99.00 999 1026.6 999.0  11.3 999.0 99.0 99.00 
2022 02 25 20 20  91  0.5  1.2 99.00 99.00 99.00 999 1026.4 999.0  11.3 999.0 99.0 99.00 
2022 02 25 20 30  57  0.9  1.5 99.00 99.00 99.00 999 1026.2 999.0  11.3 999.0 99.0 99.00 
2022 02 25 20 40  48  0.7  1.2  1.06 13.79  7.94 267 1026.3 999.0  11.4 999.0 99.0 99.00 
2022 02 25 20 50 317  0.2  0.9 99.00 99.00 99.00 999 1026.3 999.0  11.3 999.0 99.0 99.00 
2022 02 25 21 00 306  1.0  2.1 99.00 99.00 99.00 999 1026.2 999.0  11.4 999.0 99.0 99.00 
2022 02 25 21 10 315  1.1  1.7 99.00 99.00 99.00 999 1026.0 999.0  11.3 999.0 99.0 99.00 
2022 02 25 21 20 325  0.9  1.7 99.00 99.00 99.00 999 1025.7 999.0  11.3 999.0 99.0 99.00 
2022 02 25 21 30 322  1.2  1.8 99.00 99.00 99.00 999 1025.6 999.0  11.3 999.0 99.0 99.00 
2022 02 25 21 40 304  1.0  1.7  0.90 13.79  7.19 277 1025.3 999.0  11.2 999.0 99.0 99.00 
2022 02 25 21 50 300  1.5  2.1 99.00 99.00 99.00 999 1025.3 999.0  11.2 999.0 99.0 99.00 
2022 02 25 22 00 301  1.9  2.4 99.00 99.00 99.00 999 1025.1 999.0  11.2 999.0 99.0 99.00 
2022 02 25 22 10 306  2.1  2.9 99.00 99.00 99.00 999 1025.1 999.0  11.2 999.0 99.0 99.00 
2022 02 25 22 20 304  2.7  3.6 99.00 99.00 99.00 999 1025.0 999.0  11.1 999.0 99.0 99.00 
2022 02 25 22 30 297  3.2  4.0 99.00 99.00 99.00 999 1025.0 999.0  11.2 999.0 99.0 99.00 
2022 02 25 22 40 299  3.4  4.4  0.97 12.90  7.50 280 1025.1 999.0  11.2 999.0 99.0 99.00 
2022 02 25 22 50 301  4.1  5.1 99.00 99.00 99.00 999 1025.2 999.0  11.3 999.0 99.0 99.00 
2022 02 25 23 00 301  4.7  6.0 99.00 99.00 99.00 999 1025.3 999.0  11.4 999.0 99.0 99.00 
2022 02 25 23 10 299  5.4  6.4 99.00 99.00 99.00 999 1025.2 999.0  11.4 999.0 99.0 99.00 
2022 02 25 23 20 303  5.1  6.5 99.00 99.00 99.00 999 1025.3 999.0  11.4 999.0 99.0 99.00 
2022 02 25 23 30 304  5.6  6.7 99.00 99.00 99.00 999 1025.4 999.0  11.3 999.0 99.0 99.00 
2022 02 25 23 40 306  5.8  7.2  1.02 12.90  7.41 282 1025.4 999.0  11.3 999.0 99.0 99.00 
2022 02 25 23 50 301  6.3  7.3 99.00 99.00 99.00 999 1025.4 999.0  11.3 999.0 99.0 99.00 
2022 02 26 00 00 301  6.3  7.7 99.00 99.00 99.00 999 1025.4 999.0  11.3 999.0 99.0 99.00 
2022 02 26 00 10 308  6.4  7.7 99.00 99.00 99.00 999 1025.3 999.0  11.2 999.0 99.0 99.00 
2022 02 26 00 20 308  6.5  8.0 99.00 99.00 99.00 999 1025.3 999.0  11.2 999.0 99.0 99.00 
2022 02 26 00 30 310  6.6  7.7 99.00 99.00 99.00 999 1025.2 999.0  11.2 999.0 99.0 99.00 
2022 02 26 00 40 321  6.3  7.8  1.00 12.90  6.12 283 1025.2 999.0  11.1 999.0 99.0 99.00 
2022 02 26 00 50 327  6.3  7.4 99.00 99.00 99.00 999 1024.9 999.0  11.1 999.0 99.0 99.00 
2022 02 26 01 00 332  6.2  7.2 99.00 99.00 99.00 999 1025.0 999.0  11.1 999.0 99.0 99.00 
2022 02 26 01 10 333  6.2  7.2 99.00 99.00 99.00 999 1025.0 999.0  11.1 999.0 99.0 99.00 
2022 02 26 01 20 334  6.4  7.3 99.00 99.00 99.00 999 1025.0 999.0  11.3 999.0 99.0 99.00 
2022 02 26 01 30 325  6.4  7.7 99.00 99.00 99.00 999 1025.1 999.0  11.4 999.0 99.0 99.00 
2022 02 26 01 40 325  6.3  7.4  1.15 13.79  6.18 262 1025.2 999.0  11.4 999.0 99.0 99.00 
2022 02 26 01 50 328  6.4  7.5 99.00 99.00 99.00 999 1025.3 999.0  11.3 999.0 99.0 99.00 
