#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 01 18 04 00 324  6.0  7.1 99.00 99.00 99.00 999 1018.5 999.0  11.9 999.0 99.0 99.00 
2022 01 18 04 10 323  5.6  6.9 99.00 99.00 99.00 999 1018.5 999.0  11.9 999.0 99.0 99.00 
2022 01 18 04 20 323  5.7  6.9 99.00 99.00 99.00 999 1018.6 999.0  11.9 999.0 99.0 99.00 
2022 01 18 04 30 320  5.7  6.7 99.00 99.00 99.00 999 1018.6 999.0  11.9 999.0 99.0 99.00 
2022 01 18 04 40 323  5.5  6.6  1.43 11.43  7.09 276 1018.7 999.0  11.9 999.0 99.0 99.00 
2022 01 18 04 50 319  5.1  6.3 99.00 99.00 99.00 999 1018.8 999.0  11.9 999.0 99.0 99.00 
2022 01 18 05 00 316  5.4  6.4 99.00 99.00 99.00 999 1019.0 999.0  11.9 999.0 99.0 99.00 
2022 01 18 05 10 314  6.0  7.1 99.00 99.00 99.00 999 1019.0 999.0  11.9 999.0 99.0 99.00 
2022 01 18 05 20 311  6.1  7.5 99.00 99.00 99.00 999 1019.1 999.0  11.9 999.0 99.0 99.00 
2022 01 18 05 30 314  6.3  7.4 99.00 99.00 99.00 999 1019.2 999.0  11.9 999.0 99.0 99.00 
2022 01 18 05 40 314  6.0  7.4  1.34 12.90  6.89 284 1019.2 999.0  11.9 999.0 99.0 99.00 
2022 01 18 05 50 314  5.9  7.1 99.00 99.00 99.00 999 1019.4 999.0  11.9 999.0 99.0 99.00 
2022 01 18 06 00 316  5.9  7.2 99.00 99.00 99.00 999 1019.3 999.0  11.9 999.0 99.0 99.00 
2022 01 18 06 10 318  5.9  7.2 99.00 99.00 99.00 999 1019.2 999.0  11.9 999.0 99.0 99.00 
2022 01 18 06 20 318  5.8  7.0 99.00 99.00 99.00 999 1019.2 999.0  11.9 999.0 99.0 99.00 
2022 01 18 06 30 318  5.7  7.2 99.00 99.00 99.00 999 1019.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 06 40 321  5.5  6.6  1.48 12.12  7.26 273 1019.0 999.0  11.9 999.0 99.0 99.00 
2022 01 18 06 50 320  5.3  7.0 99.00 99.00 99.00 999 1019.0 999.0  11.8 999.0 99.0 99.00 
2022 01 18 07 00 318  5.6  6.9 99.00 99.00 99.00 999 1019.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 07 10 317  6.1  7.4 99.00 99.00 99.00 999 1019.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 07 20 319  6.3  7.6 99.00 99.00 99.00 999 1019.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 07 30 316  6.3  7.5 99.00 99.00 99.00 999 1019.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 07 40 321  6.1  7.5  1.42 12.12  6.90 274 1019.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 07 50 319  6.2  7.2 99.00 99.00 99.00 999 1019.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 08 00 321  6.1  7.1 99.00 99.00 99.00 999 1019.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 08 10 318  5.9  7.2 99.00 99.00 99.00 999 1019.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 08 20 320  5.6  7.3 99.00 99.00 99.00 999 1019.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 08 30 318  5.8  7.0 99.00 99.00 99.00 999 1019.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 08 40 319  5.9  7.2  1.45 12.12  7.01 276 1019.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 08 50 317  5.7  6.9 99.00 99.00 99.00 999 1019.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 09 00 319  5.7  7.0 99.00 99.00 99.00 999 1019.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 09 10 315  5.5  6.9 99.00 99.00 99.00 999 1019.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 09 20 315  4.9  6.3 99.00 99.00 99.00 999 1019.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 09 30 312  4.8  6.4 99.00 99.00 99.00 999 1019.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 09 40 308  4.5  5.8  1.30 12.12  6.54 274 1019.6 999.0  11.8 999.0 99.0 99.00 
2022 01 18 09 50 306  4.0  5.2 99.00 99.00 99.00 999 1019.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 10 00 311  4.1  5.4 99.00 99.00 99.00 999 1019.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 10 10 306  4.2  5.3 99.00 99.00 99.00 999 1019.7 999.0  11.8 999.0 99.0 99.00 
2022 01 18 10 20 298  4.4  5.6 99.00 99.00 99.00 999 1019.8 999.0  11.8 999.0 99.0 99.00 
2022 01 18 10 30 295  4.9  6.0 99.00 99.00 99.00 999 1019.7 999.0  11.8 999.0 99.0 99.00 
2022 01 18 10 40 295  5.0  6.2  1.47 12.12  7.88 276 1019.7 999.0  11.8 999.0 99.0 99.00 
2022 01 18 10 50 309  5.1  6.4 99.00 99.00 99.00 999 1019.6 999.0  11.8 999.0 99.0 99.00 
2022 01 18 11 00 309  5.3  6.9 99.00 99.00 99.00 999 1019.6 999.0  11.8 999.0 99.0 99.00 
2022 01 18 11 10 300  5.8  6.9 99.00 99.00 99.00 999 1019.4 999.0  11.8 999.0 99.0 99.00 
2022 01 18 11 20 309  5.4  7.2 99.00 99.00 99.00 999 1019.6 999.0  11.8 999.0 99.0 99.00 
2022 01 18 11 30 316  5.6  6.8 99.00 99.00 99.00 999 1019.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 11 40 306  5.6  7.4  1.53 12.12  7.99 276 1019.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 11 50 305  4.6  6.3 99.00 99.00 99.00 999 1019.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 12 00 306  4.3  5.7 99.00 99.00 99.00 999 1019.7 999.0  11.8 999.0 99.0 99.00 
2022 01 18 12 10 305  4.3  5.3 99.00 99.00 99.00 999 1019.7 999.0  11.8 999.0 99.0 99.00 
2022 01 18 12 20 310  4.2  5.2 99.00 99.00 99.00 999 1019.8 999.0  11.8 999.0 99.0 99.00 
2022 01 18 12 30 313  4.2  5.3 99.00 99.00 99.00 999 1019.9 999.0  11.8 999.0 99.0 99.00 
2022 01 18 12 40 306  4.2  5.4  1.48 16.00  8.09 281 1019.9 999.0  11.8 999.0 99.0 99.00 
2022 01 18 12 50 293  4.5  6.2 99.00 99.00 99.00 999 1020.0 999.0  11.8 999.0 99.0 99.00 
2022 01 18 13 00 304  4.9  7.1 99.00 99.00 99.00 999 1020.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 13 10 320  4.9  6.3 99.00 99.00 99.00 999 1020.0 999.0  11.8 999.0 99.0 99.00 
2022 01 18 13 20 329  4.0  5.0 99.00 99.00 99.00 999 1019.8 999.0  11.8 999.0 99.0 99.00 
2022 01 18 13 30 321  4.0  5.1 99.00 99.00 99.00 999 1020.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 13 40 312  4.2  5.7  1.46 13.79  8.10 273 1020.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 13 50 313  3.4  4.8 99.00 99.00 99.00 999 1020.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 14 00 327  3.8  4.9 99.00 99.00 99.00 999 1020.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 14 10 315  3.4  5.0 99.00 99.00 99.00 999 1020.3 999.0  11.8 999.0 99.0 99.00 
2022 01 18 14 20 320  3.8  5.5 99.00 99.00 99.00 999 1020.4 999.0  11.8 999.0 99.0 99.00 
2022 01 18 14 30 303  3.8  5.3 99.00 99.00 99.00 999 1020.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 14 40 326  4.2  6.1  1.53 11.43  8.05 281 1020.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 14 50 312  3.5  5.1 99.00 99.00 99.00 999 1020.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 15 00 319  3.5  5.3 99.00 99.00 99.00 999 1020.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 15 10 307  3.6  5.1 99.00 99.00 99.00 999 1020.8 999.0  11.8 999.0 99.0 99.00 
2022 01 18 15 20 312  4.4  5.8 99.00 99.00 99.00 999 1020.8 999.0  11.8 999.0 99.0 99.00 
2022 01 18 15 30 315  4.6  6.0 99.00 99.00 99.00 999 1021.0 999.0  11.8 999.0 99.0 99.00 
2022 01 18 15 40 319  4.7  6.0  1.63 12.90  8.71 274 1021.0 999.0  11.8 999.0 99.0 99.00 
2022 01 18 15 50 326  4.3  5.8 99.00 99.00 99.00 999 1020.9 999.0  11.8 999.0 99.0 99.00 
2022 01 18 16 00 319  4.8  6.6 99.00 99.00 99.00 999 1021.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 16 10 320  4.7  6.3 99.00 99.00 99.00 999 1021.0 999.0  11.8 999.0 99.0 99.00 
2022 01 18 16 20 334  4.0  5.4 99.00 99.00 99.00 999 1021.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 16 30 319  4.4  6.1 99.00 99.00 99.00 999 1021.3 999.0  11.8 999.0 99.0 99.00 
2022 01 18 16 40 305  4.4  5.8  1.58 16.00  8.44 265 1021.4 999.0  11.8 999.0 99.0 99.00 
2022 01 18 16 50 315  4.7  7.0 99.00 99.00 99.00 999 1021.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 17 00 317  4.3  6.2 99.00 99.00 99.00 999 1021.7 999.0  11.8 999.0 99.0 99.00 
2022 01 18 17 10 305  4.2  6.1 99.00 99.00 99.00 999 1021.8 999.0  11.8 999.0 99.0 99.00 
2022 01 18 17 20 299  4.4  5.9 99.00 99.00 99.00 999 1021.8 999.0  11.8 999.0 99.0 99.00 
2022 01 18 17 30 296  3.8  5.8 99.00 99.00 99.00 999 1021.8 999.0  11.8 999.0 99.0 99.00 
2022 01 18 17 40 303  4.5  5.9  1.59 14.81  8.34 271 1022.1 999.0  11.8 999.0 99.0 99.00 
2022 01 18 17 50 324  5.6  7.4 99.00 99.00 99.00 999 1022.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 18 00 307  5.8  7.6 99.00 99.00 99.00 999 1022.3 999.0  11.8 999.0 99.0 99.00 
2022 01 18 18 10 312  5.7  7.3 99.00 99.00 99.00 999 1022.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 18 20 317  5.5  7.0 99.00 99.00 99.00 999 1022.6 999.0  11.8 999.0 99.0 99.00 
2022 01 18 18 30 317  5.3  7.4 99.00 99.00 99.00 999 1022.5 999.0  11.8 999.0 99.0 99.00 
2022 01 18 18 40 315  4.8  6.1  1.62 12.12  7.94 271 1022.4 999.0  11.8 999.0 99.0 99.00 
2022 01 18 18 50 320  4.0  5.6 99.00 99.00 99.00 999 1022.3 999.0  11.8 999.0 99.0 99.00 
2022 01 18 19 00 319  3.5  4.9 99.00 99.00 99.00 999 1022.2 999.0  11.8 999.0 99.0 99.00 
2022 01 18 19 10 319  3.7  4.9 99.00 99.00 99.00 999 1022.2 999.0  11.9 999.0 99.0 99.00 
2022 01 18 19 20 315  3.9  5.4 99.00 99.00 99.00 999 1022.3 999.0  11.9 999.0 99.0 99.00 
2022 01 18 19 30 326  3.8  5.3 99.00 99.00 99.00 999 1022.1 999.0  11.9 999.0 99.0 99.00 
2022 01 18 19 40 325  3.5  4.7  1.67 10.81  8.45 272 1021.9 999.0  11.9 999.0 99.0 99.00 
2022 01 18 19 50 327  3.9  5.4 99.00 99.00 99.00 999 1021.8 999.0  11.9 999.0 99.0 99.00 
2022 01 18 20 00 330  3.4  5.1 99.00 99.00 99.00 999 1021.6 999.0  11.9 999.0 99.0 99.00 
2022 01 18 20 10 321  2.6  3.9 99.00 99.00 99.00 999 1021.4 999.0  11.9 999.0 99.0 99.00 
2022 01 18 20 20 310  2.6  3.8 99.00 99.00 99.00 999 1021.4 999.0  11.9 999.0 99.0 99.00 
2022 01 18 20 30 309  2.5  3.8 99.00 99.00 99.00 999 1021.2 999.0  11.9 999.0 99.0 99.00 
2022 01 18 20 40 320  2.7  3.7  1.72 12.12  8.74 271 1021.0 999.0  11.9 999.0 99.0 99.00 
2022 01 18 20 50 304  2.2  4.1 99.00 99.00 99.00 999 1020.8 999.0  11.9 999.0 99.0 99.00 
2022 01 18 21 00 288  2.3  3.4 99.00 99.00 99.00 999 1020.8 999.0  11.9 999.0 99.0 99.00 
2022 01 18 21 10 285  2.2  3.5 99.00 99.00 99.00 999 1020.8 999.0  11.9 999.0 99.0 99.00 
2022 01 18 21 20 286  2.7  4.4 99.00 99.00 99.00 999 1021.0 999.0  12.0 999.0 99.0 99.00 
2022 01 18 21 30 289  3.4  4.5 99.00 99.00 99.00 999 1020.9 999.0  12.0 999.0 99.0 99.00 
2022 01 18 21 40 293  3.5  4.7  1.53 14.81  8.72 266 1020.9 999.0  12.0 999.0 99.0 99.00 
2022 01 18 21 50 301  4.0  5.4 99.00 99.00 99.00 999 1020.8 999.0  12.0 999.0 99.0 99.00 
2022 01 18 22 00 300  3.9  5.3 99.00 99.00 99.00 999 1020.7 999.0  12.0 999.0 99.0 99.00 
2022 01 18 22 10 299  3.7  4.7 99.00 99.00 99.00 999 1020.8 999.0  12.0 999.0 99.0 99.00 
2022 01 18 22 20 302  3.9  5.1 99.00 99.00 99.00 999 1020.8 999.0  12.0 999.0 99.0 99.00 
2022 01 18 22 30 299  4.1  5.5 99.00 99.00 99.00 999 1020.8 999.0  12.0 999.0 99.0 99.00 
2022 01 18 22 40 304  4.5  5.6  1.55 13.79  9.01 274 1020.9 999.0  12.0 999.0 99.0 99.00 
2022 01 18 22 50 305  4.9  6.0 99.00 99.00 99.00 999 1021.0 999.0  12.0 999.0 99.0 99.00 
2022 01 18 23 00 310  5.0  6.1 99.00 99.00 99.00 999 1021.1 999.0  12.0 999.0 99.0 99.00 
2022 01 18 23 10 313  5.2  6.4 99.00 99.00 99.00 999 1021.0 999.0  12.0 999.0 99.0 99.00 
2022 01 18 23 20 313  5.2  6.5 99.00 99.00 99.00 999 1021.0 999.0  12.0 999.0 99.0 99.00 
2022 01 18 23 30 315  5.5  6.6 99.00 99.00 99.00 999 1021.0 999.0  12.0 999.0 99.0 99.00 
2022 01 18 23 40 315  4.7  6.1  1.49 14.81  8.82 280 1021.0 999.0  12.0 999.0 99.0 99.00 
2022 01 18 23 50 313  5.0  6.3 99.00 99.00 99.00 999 1021.1 999.0  12.0 999.0 99.0 99.00 
2022 01 19 00 00 307  5.6  6.9 99.00 99.00 99.00 999 1021.2 999.0  12.0 999.0 99.0 99.00 
2022 01 19 00 10 307  5.8  6.8 99.00 99.00 99.00 999 1021.1 999.0  12.0 999.0 99.0 99.00 
2022 01 19 00 20 310  6.3  7.7 99.00 99.00 99.00 999 1021.2 999.0  12.0 999.0 99.0 99.00 
2022 01 19 00 30 314  6.3  7.9 99.00 99.00 99.00 999 1021.0 999.0  11.9 999.0 99.0 99.00 
2022 01 19 00 40 308  5.5  6.9  1.57 11.43  8.05 267 1021.0 999.0  11.9 999.0 99.0 99.00 
2022 01 19 00 50 312  5.5  7.2 99.00 99.00 99.00 999 1020.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 01 00 309  5.0  6.4 99.00 99.00 99.00 999 1020.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 01 10 308  5.6  6.9 99.00 99.00 99.00 999 1020.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 01 20 313  6.1  7.5 99.00 99.00 99.00 999 1021.0 999.0  11.9 999.0 99.0 99.00 
2022 01 19 01 30 309  5.9  7.1 99.00 99.00 99.00 999 1021.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 01 40 311  6.3  7.6  1.63 14.81  8.12 271 1021.2 999.0  11.9 999.0 99.0 99.00 
2022 01 19 01 50 315  6.6  8.2 99.00 99.00 99.00 999 1021.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 02 00 313  7.1  8.7 99.00 99.00 99.00 999 1021.4 999.0  11.9 999.0 99.0 99.00 
2022 01 19 02 10 320  7.2  9.2 99.00 99.00 99.00 999 1021.5 999.0  11.9 999.0 99.0 99.00 
2022 01 19 02 20 318  7.6  9.8 99.00 99.00 99.00 999 1021.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 02 30 321  6.9  8.4 99.00 99.00 99.00 999 1021.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 02 40 320  6.8  8.3  1.69 13.79  7.33 276 1021.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 02 50 322  5.6  7.6 99.00 99.00 99.00 999 1021.4 999.0  11.9 999.0 99.0 99.00 
2022 01 19 03 00 325  4.3  5.8 99.00 99.00 99.00 999 1021.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 03 10 313  3.5  4.8 99.00 99.00 99.00 999 1021.5 999.0  11.9 999.0 99.0 99.00 
2022 01 19 03 20 312  4.7  7.0 99.00 99.00 99.00 999 1021.8 999.0  11.9 999.0 99.0 99.00 
2022 01 19 03 30 311  5.0  6.3 99.00 99.00 99.00 999 1021.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 03 40 318  5.4  7.2  1.76 12.12  8.05 274 1021.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 03 50 320  4.7  6.9 99.00 99.00 99.00 999 1021.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 04 00 318  4.8  5.9 99.00 99.00 99.00 999 1022.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 04 10 312  5.3  6.9 99.00 99.00 99.00 999 1022.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 04 20 313  5.3  7.1 99.00 99.00 99.00 999 1022.2 999.0  11.9 999.0 99.0 99.00 
2022 01 19 04 30 307  5.2  6.8 99.00 99.00 99.00 999 1022.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 04 40 321  5.7  7.6  1.52 13.79  7.62 280 1022.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 04 50 318  5.5  7.0 99.00 99.00 99.00 999 1022.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 05 00 313  4.9  6.5 99.00 99.00 99.00 999 1022.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 05 10 324  4.1  5.6 99.00 99.00 99.00 999 1022.4 999.0  11.9 999.0 99.0 99.00 
2022 01 19 05 20 316  4.4  5.6 99.00 99.00 99.00 999 1022.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 05 30 308  4.0  5.5 99.00 99.00 99.00 999 1022.5 999.0  11.9 999.0 99.0 99.00 
2022 01 19 05 40 306  3.9  5.3  1.42 12.12  7.71 280 1022.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 05 50 312  3.4  4.5 99.00 99.00 99.00 999 1022.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 06 00 310  2.7  3.8 99.00 99.00 99.00 999 1022.5 999.0  11.9 999.0 99.0 99.00 
2022 01 19 06 10 302  2.7  4.4 99.00 99.00 99.00 999 1022.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 06 20 303  3.3  4.4 99.00 99.00 99.00 999 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 06 30 308  4.1  5.6 99.00 99.00 99.00 999 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 06 40 320  4.3  6.3  1.69 13.79  8.83 269 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 06 50 318  4.5  6.0 99.00 99.00 99.00 999 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 07 00 336  4.5  6.5 99.00 99.00 99.00 999 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 07 10 335  3.9  5.6 99.00 99.00 99.00 999 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 07 20 320  3.8  5.3 99.00 99.00 99.00 999 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 07 30 328  2.8  3.9 99.00 99.00 99.00 999 1022.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 07 40 315  2.8  4.0  1.57 13.79  8.09 272 1022.8 999.0  11.9 999.0 99.0 99.00 
2022 01 19 07 50 311  2.2  4.3 99.00 99.00 99.00 999 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 08 00 308  3.0  4.3 99.00 99.00 99.00 999 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 08 10 304  3.1  4.2 99.00 99.00 99.00 999 1022.8 999.0  11.9 999.0 99.0 99.00 
2022 01 19 08 20 318  2.5  4.5 99.00 99.00 99.00 999 1022.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 08 30 340  2.2  3.8 99.00 99.00 99.00 999 1022.8 999.0  11.9 999.0 99.0 99.00 
2022 01 19 08 40 339  2.0  3.4  1.45 13.79  7.83 264 1022.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 08 50 297  2.4  3.9 99.00 99.00 99.00 999 1023.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 09 00 304  2.9  4.4 99.00 99.00 99.00 999 1022.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 09 10 307  2.4  4.5 99.00 99.00 99.00 999 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 09 20 321  1.6  3.2 99.00 99.00 99.00 999 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 09 30  20  1.6  3.1 99.00 99.00 99.00 999 1022.8 999.0  11.9 999.0 99.0 99.00 
2022 01 19 09 40  45  0.9  2.2  1.52 12.90  7.69 268 1022.8 999.0  11.9 999.0 99.0 99.00 
2022 01 19 09 50  11  1.3  2.3 99.00 99.00 99.00 999 1022.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 10 00   2  1.3  2.6 99.00 99.00 99.00 999 1022.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 10 10 342  0.9  2.5 99.00 99.00 99.00 999 1023.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 10 20 334  1.6  3.0 99.00 99.00 99.00 999 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 10 30   8  1.0  2.1 99.00 99.00 99.00 999 1023.5 999.0  11.9 999.0 99.0 99.00 
2022 01 19 10 40 313  1.7  3.1  1.50 12.12  7.39 275 1023.4 999.0  11.9 999.0 99.0 99.00 
2022 01 19 10 50   9  1.7  3.5 99.00 99.00 99.00 999 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 11 00  70  2.0  3.8 99.00 99.00 99.00 999 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 11 10 111  1.9  3.6 99.00 99.00 99.00 999 1023.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 11 20 133  1.2  2.9 99.00 99.00 99.00 999 1023.2 999.0  11.9 999.0 99.0 99.00 
2022 01 19 11 30 177  0.3  1.3 99.00 99.00 99.00 999 1023.2 999.0  11.9 999.0 99.0 99.00 
2022 01 19 11 40 123  1.0  2.0  1.68 11.43  7.37 273 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 11 50 107  1.1  2.7 99.00 99.00 99.00 999 1023.2 999.0  11.9 999.0 99.0 99.00 
2022 01 19 12 00 100  1.0  2.5 99.00 99.00 99.00 999 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 12 10  24  0.6  1.3 99.00 99.00 99.00 999 1023.2 999.0  11.9 999.0 99.0 99.00 
2022 01 19 12 20  52  1.3  2.6 99.00 99.00 99.00 999 1023.4 999.0  11.9 999.0 99.0 99.00 
2022 01 19 12 30  44  1.6  2.8 99.00 99.00 99.00 999 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 12 40  26  1.6  3.2  1.63 12.90  7.78 251 1023.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 12 50  18  1.8  3.8 99.00 99.00 99.00 999 1023.5 999.0  11.9 999.0 99.0 99.00 
2022 01 19 13 00  40  2.6  4.1 99.00 99.00 99.00 999 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 13 10  45  2.2  3.1 99.00 99.00 99.00 999 1023.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 13 20  19  2.4  3.6 99.00 99.00 99.00 999 1023.4 999.0  11.9 999.0 99.0 99.00 
2022 01 19 13 30  42  2.1  2.9 99.00 99.00 99.00 999 1023.4 999.0  11.9 999.0 99.0 99.00 
2022 01 19 13 40  31  1.9  2.7  1.55 12.90  7.28 271 1023.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 13 50  31  2.3  3.2 99.00 99.00 99.00 999 1023.5 999.0  11.9 999.0 99.0 99.00 
2022 01 19 14 00  37  2.9  3.8 99.00 99.00 99.00 999 1023.5 999.0  11.9 999.0 99.0 99.00 
2022 01 19 14 10  42  2.3  3.2 99.00 99.00 99.00 999 1023.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 14 20  47  1.9  2.8 99.00 99.00 99.00 999 1023.7 999.0  11.9 999.0 99.0 99.00 
2022 01 19 14 30  56  2.0  3.0 99.00 99.00 99.00 999 1023.8 999.0  11.9 999.0 99.0 99.00 
2022 01 19 14 40  66  2.2  3.0  1.44 11.43  7.13 273 1023.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 14 50  70  2.7  3.9 99.00 99.00 99.00 999 1024.0 999.0  11.9 999.0 99.0 99.00 
2022 01 19 15 00  73  2.5  3.9 99.00 99.00 99.00 999 1024.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 15 10  79  2.0  2.9 99.00 99.00 99.00 999 1024.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 15 20  61  1.3  2.4 99.00 99.00 99.00 999 1024.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 15 30  66  1.5  2.6 99.00 99.00 99.00 999 1024.4 999.0 999.0 999.0 99.0 99.00 
2022 01 19 15 40  79  2.0  3.5  1.60 12.90  7.51 288 1024.5 999.0  11.9 999.0 99.0 99.00 
2022 01 19 15 50  82  2.8  3.9 99.00 99.00 99.00 999 1024.6 999.0  11.9 999.0 99.0 99.00 
2022 01 19 16 00  77  2.3  3.5 99.00 99.00 99.00 999 1024.8 999.0  11.9 999.0 99.0 99.00 
2022 01 19 16 10  67  2.1  3.3 99.00 99.00 99.00 999 1024.9 999.0  11.9 999.0 99.0 99.00 
2022 01 19 16 20  57  1.6  2.9 99.00 99.00 99.00 999 1025.0 999.0  11.9 999.0 99.0 99.00 
2022 01 19 16 30  57  1.6  2.9 99.00 99.00 99.00 999 1025.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 16 40  55  1.4  2.5  1.60 12.12  7.36 279 1025.2 999.0  11.9 999.0 99.0 99.00 
2022 01 19 16 50  66  1.7  2.6 99.00 99.00 99.00 999 1025.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 17 00  77  2.0  3.4 99.00 99.00 99.00 999 1025.1 999.0  11.9 999.0 99.0 99.00 
2022 01 19 17 10  80  1.4  2.8 99.00 99.00 99.00 999 1025.2 999.0  11.9 999.0 99.0 99.00 
2022 01 19 17 20  99  1.2  2.2 99.00 99.00 99.00 999 1025.2 999.0  11.9 999.0 99.0 99.00 
2022 01 19 17 30 103  0.9  2.0 99.00 99.00 99.00 999 1025.3 999.0  11.9 999.0 99.0 99.00 
2022 01 19 17 40 109  1.3  2.3  1.44 12.90  6.68 285 1025.5 999.0  11.9 999.0 99.0 99.00 
