#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 07 16 04 50 312  7.9 10.3 99.00 99.00 99.00 999 1015.6 999.0  12.1 999.0 99.0 99.00 
2022 07 16 05 00 315  7.3  9.3 99.00 99.00 99.00 999 1015.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 05 10 314  7.5  9.6 99.00 99.00 99.00 999 1015.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 05 20 315  8.2 10.5 99.00 99.00 99.00 999 1015.7 999.0  12.1 999.0 99.0 99.00 
2022 07 16 05 30 312  8.2 10.5 99.00 99.00 99.00 999 1015.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 05 40 313  8.0 10.3  2.31  7.69  5.90 311 1015.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 05 50 313  7.7  9.7 99.00 99.00 99.00 999 1015.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 06 00 311  7.0  9.3 99.00 99.00 99.00 999 1015.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 06 10 314  7.6 10.0 99.00 99.00 99.00 999 1015.7 999.0  12.1 999.0 99.0 99.00 
2022 07 16 06 20 312  7.3  9.2 99.00 99.00 99.00 999 1015.6 999.0  12.1 999.0 99.0 99.00 
2022 07 16 06 30 314  7.6  9.3 99.00 99.00 99.00 999 1015.6 999.0  12.1 999.0 99.0 99.00 
2022 07 16 06 40 314  7.2  9.2  2.42  7.69  6.24 306 1015.6 999.0  12.1 999.0 99.0 99.00 
2022 07 16 06 50 312  6.7  8.4 99.00 99.00 99.00 999 1015.6 999.0  12.1 999.0 99.0 99.00 
2022 07 16 07 00 316  6.9  9.0 99.00 99.00 99.00 999 1015.4 999.0  12.1 999.0 99.0 99.00 
2022 07 16 07 10 313  6.8  8.3 99.00 99.00 99.00 999 1015.5 999.0  12.1 999.0 99.0 99.00 
2022 07 16 07 20 316  6.6  8.2 99.00 99.00 99.00 999 1015.4 999.0  12.1 999.0 99.0 99.00 
2022 07 16 07 30 317  6.2  8.0 99.00 99.00 99.00 999 1015.4 999.0  12.1 999.0 99.0 99.00 
2022 07 16 07 40 315  6.6  8.7  2.29  7.69  6.19 308 1015.4 999.0  12.1 999.0 99.0 99.00 
2022 07 16 07 50 318  6.5  8.3 99.00 99.00 99.00 999 1015.3 999.0  12.1 999.0 99.0 99.00 
2022 07 16 08 00 321  6.6  8.5 99.00 99.00 99.00 999 1015.3 999.0  12.1 999.0 99.0 99.00 
2022 07 16 08 10 316  6.7  8.8 99.00 99.00 99.00 999 1015.4 999.0  12.1 999.0 99.0 99.00 
2022 07 16 08 20 318  7.1  9.7 99.00 99.00 99.00 999 1015.3 999.0  12.1 999.0 99.0 99.00 
2022 07 16 08 30 317  6.6  8.7 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 07 16 08 40 316  6.7  9.2  2.04  7.14  5.91 303 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 07 16 08 50 312  6.3  8.3 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 07 16 09 00 310  6.6  8.3 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 07 16 09 10 310  6.7  8.5 99.00 99.00 99.00 999 1015.0 999.0  12.1 999.0 99.0 99.00 
2022 07 16 09 20 311  6.6  8.1 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 07 16 09 30 314  6.4  8.0 99.00 99.00 99.00 999 1015.0 999.0  12.1 999.0 99.0 99.00 
2022 07 16 09 40 315  6.8  8.2  1.98  7.69  5.92 305 1014.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 09 50 314  6.3  8.1 99.00 99.00 99.00 999 1015.0 999.0  12.1 999.0 99.0 99.00 
2022 07 16 10 00 317  6.1  8.0 99.00 99.00 99.00 999 1014.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 10 10 316  6.2  8.1 99.00 99.00 99.00 999 1014.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 10 20 308  6.2  7.6 99.00 99.00 99.00 999 1015.0 999.0  12.1 999.0 99.0 99.00 
2022 07 16 10 30 309  6.1  8.5 99.00 99.00 99.00 999 1014.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 10 40 311  6.8  8.3  1.97  7.14  6.11 310 1014.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 10 50 318  7.0  8.8 99.00 99.00 99.00 999 1014.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 11 00 316  6.9  8.6 99.00 99.00 99.00 999 1014.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 11 10 316  6.7  8.5 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 11 20 314  6.8  8.6 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 11 30 318  6.6  8.6 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 11 40 320  7.1  9.1  2.01  7.14  6.12 305 1014.8 999.0  12.2 999.0 99.0 99.00 
2022 07 16 11 50 319  7.0  8.7 99.00 99.00 99.00 999 1014.7 999.0  12.1 999.0 99.0 99.00 
2022 07 16 12 00 320  7.4  9.6 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 12 10 316  6.7  8.7 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 12 20 318  7.5  9.2 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 12 30 321  7.2  8.6 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 12 40 317  7.4  9.5  2.06  7.69  6.24 308 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 12 50 324  7.6  9.2 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 13 00 320  7.4  9.3 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 07 16 13 10 321  7.8  9.6 99.00 99.00 99.00 999 1014.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 13 20 322  7.7  9.5 99.00 99.00 99.00 999 1014.9 999.0  12.1 999.0 99.0 99.00 
2022 07 16 13 30 320  7.5  9.4 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 07 16 13 40 324  7.1  8.7  2.04  7.69  6.14 307 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 07 16 13 50 321  7.5  9.4 99.00 99.00 99.00 999 1015.2 999.0  12.1 999.0 99.0 99.00 
2022 07 16 14 00 323  6.8  8.2 99.00 99.00 99.00 999 1015.4 999.0  12.1 999.0 99.0 99.00 
2022 07 16 14 10 321  7.1  9.2 99.00 99.00 99.00 999 1015.5 999.0  12.1 999.0 99.0 99.00 
2022 07 16 14 20 328  7.2  9.2 99.00 99.00 99.00 999 1015.5 999.0  12.2 999.0 99.0 99.00 
2022 07 16 14 30 326  6.4  8.2 99.00 99.00 99.00 999 1015.4 999.0  12.2 999.0 99.0 99.00 
2022 07 16 14 40 322  6.5  8.5  1.97 17.39  6.21 218 1015.4 999.0  12.2 999.0 99.0 99.00 
2022 07 16 14 50 321  7.8  9.6 99.00 99.00 99.00 999 1015.4 999.0  12.2 999.0 99.0 99.00 
2022 07 16 15 00 328  7.1  9.3 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 07 16 15 10 333  6.3  8.5 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 07 16 15 20 338  5.7  8.8 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 07 16 15 30 332  5.0  6.3 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 07 16 15 40 322  5.8  8.3  1.91  7.69  6.00 304 1015.5 999.0  12.2 999.0 99.0 99.00 
2022 07 16 15 50 313  7.5  9.2 99.00 99.00 99.00 999 1015.4 999.0  12.2 999.0 99.0 99.00 
2022 07 16 16 00 317  7.7 10.0 99.00 99.00 99.00 999 1015.4 999.0  12.2 999.0 99.0 99.00 
2022 07 16 16 10 319  8.3 10.1 99.00 99.00 99.00 999 1015.4 999.0  12.2 999.0 99.0 99.00 
2022 07 16 16 20 325  7.6 10.0 99.00 99.00 99.00 999 1015.5 999.0  12.2 999.0 99.0 99.00 
2022 07 16 16 30 336  6.1  8.2 99.00 99.00 99.00 999 1015.6 999.0  12.2 999.0 99.0 99.00 
2022 07 16 16 40 348  5.0  7.4  1.80  7.14  5.87 305 1015.8 999.0  12.2 999.0 99.0 99.00 
2022 07 16 16 50 346  4.3  5.8 99.00 99.00 99.00 999 1015.7 999.0  12.2 999.0 99.0 99.00 
2022 07 16 17 00 333  4.4  5.6 99.00 99.00 99.00 999 1015.7 999.0  12.2 999.0 99.0 99.00 
2022 07 16 17 10 338  4.5  5.6 99.00 99.00 99.00 999 1015.7 999.0  12.2 999.0 99.0 99.00 
2022 07 16 17 20 336  4.3  5.5 99.00 99.00 99.00 999 1015.8 999.0  12.2 999.0 99.0 99.00 
2022 07 16 17 30 328  4.7  6.4 99.00 99.00 99.00 999 1015.7 999.0  12.2 999.0 99.0 99.00 
2022 07 16 17 40 331  5.0  6.3  1.71 17.39  6.05 193 1015.7 999.0  12.2 999.0 99.0 99.00 
2022 07 16 17 50 331  5.1  6.6 99.00 99.00 99.00 999 1015.7 999.0  12.3 999.0 99.0 99.00 
2022 07 16 18 00 336  4.7  6.1 99.00 99.00 99.00 999 1015.9 999.0  12.3 999.0 99.0 99.00 
2022 07 16 18 10 331  5.1  6.8 99.00 99.00 99.00 999 1015.8 999.0  12.3 999.0 99.0 99.00 
2022 07 16 18 20 333  5.5  8.0 99.00 99.00 99.00 999 1015.7 999.0  12.3 999.0 99.0 99.00 
2022 07 16 18 30 329  5.5  7.4 99.00 99.00 99.00 999 1015.6 999.0  12.3 999.0 99.0 99.00 
2022 07 16 18 40 330  6.5  8.7  1.69 17.39  6.05 202 1015.6 999.0  12.3 999.0 99.0 99.00 
2022 07 16 18 50 322  7.1  9.2 99.00 99.00 99.00 999 1015.4 999.0  12.3 999.0 99.0 99.00 
2022 07 16 19 00 320  7.9  9.7 99.00 99.00 99.00 999 1015.4 999.0  12.3 999.0 99.0 99.00 
2022 07 16 19 10 321  8.2 10.1 99.00 99.00 99.00 999 1015.3 999.0  12.3 999.0 99.0 99.00 
2022 07 16 19 20 324  8.2 10.1 99.00 99.00 99.00 999 1015.3 999.0  12.3 999.0 99.0 99.00 
2022 07 16 19 30 325  7.7  9.8 99.00 99.00 99.00 999 1015.4 999.0  12.3 999.0 99.0 99.00 
2022 07 16 19 40 323  7.4  9.6  1.99 17.39  6.33 202 1015.5 999.0  12.3 999.0 99.0 99.00 
2022 07 16 19 50 323  7.5  9.2 99.00 99.00 99.00 999 1015.4 999.0  12.3 999.0 99.0 99.00 
2022 07 16 20 00 320  7.7  9.7 99.00 99.00 99.00 999 1015.4 999.0  12.3 999.0 99.0 99.00 
2022 07 16 20 10 324  7.3  9.4 99.00 99.00 99.00 999 1015.3 999.0  12.3 999.0 99.0 99.00 
2022 07 16 20 20 325  7.0  9.4 99.00 99.00 99.00 999 1015.4 999.0  12.4 999.0 99.0 99.00 
2022 07 16 20 30 321  8.1  9.7 99.00 99.00 99.00 999 1015.1 999.0  12.4 999.0 99.0 99.00 
2022 07 16 20 40 316  7.9 10.0  1.75 17.39  5.88 226 1015.0 999.0  12.4 999.0 99.0 99.00 
2022 07 16 20 50 319  8.2 10.3 99.00 99.00 99.00 999 1014.9 999.0  12.4 999.0 99.0 99.00 
2022 07 16 21 00 315  8.0 10.3 99.00 99.00 99.00 999 1015.0 999.0  12.4 999.0 99.0 99.00 
2022 07 16 21 10 313  7.3  9.2 99.00 99.00 99.00 999 1014.9 999.0  12.4 999.0 99.0 99.00 
2022 07 16 21 20 306  6.6  8.7 99.00 99.00 99.00 999 1014.7 999.0  12.4 999.0 99.0 99.00 
2022 07 16 21 30 305  6.2  7.6 99.00 99.00 99.00 999 1014.6 999.0  12.5 999.0 99.0 99.00 
2022 07 16 21 40 301  6.5  8.0  1.82 17.39  5.96 198 1014.5 999.0  12.5 999.0 99.0 99.00 
2022 07 16 21 50 300  6.3  7.7 99.00 99.00 99.00 999 1014.5 999.0  12.5 999.0 99.0 99.00 
2022 07 16 22 00 300  6.4  8.2 99.00 99.00 99.00 999 1014.3 999.0  12.5 999.0 99.0 99.00 
2022 07 16 22 10 297  6.8  8.5 99.00 99.00 99.00 999 1014.2 999.0  12.5 999.0 99.0 99.00 
2022 07 16 22 20 299  6.8  8.4 99.00 99.00 99.00 999 1014.1 999.0  12.6 999.0 99.0 99.00 
2022 07 16 22 30 300  7.1  8.7 99.00 99.00 99.00 999 1013.9 999.0  12.6 999.0 99.0 99.00 
2022 07 16 22 40 304  7.2  9.2  1.98 17.39  6.22 216 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 07 16 22 50 304  7.4  9.3 99.00 99.00 99.00 999 1013.8 999.0  12.6 999.0 99.0 99.00 
2022 07 16 23 00 307  7.7  9.4 99.00 99.00 99.00 999 1013.7 999.0  12.6 999.0 99.0 99.00 
2022 07 16 23 10 309  8.0  9.9 99.00 99.00 99.00 999 1013.5 999.0  12.6 999.0 99.0 99.00 
2022 07 16 23 20 305  8.4 10.3 99.00 99.00 99.00 999 1013.3 999.0  12.6 999.0 99.0 99.00 
2022 07 16 23 30 306  8.0 10.1 99.00 99.00 99.00 999 1013.3 999.0  12.6 999.0 99.0 99.00 
2022 07 16 23 40 306  8.3 10.8  1.95  8.33  6.06 300 1013.2 999.0  12.6 999.0 99.0 99.00 
2022 07 16 23 50 304  8.9 10.8 99.00 99.00 99.00 999 1013.0 999.0  12.6 999.0 99.0 99.00 
2022 07 17 00 00 304  8.8 10.5 99.00 99.00 99.00 999 1013.0 999.0  12.6 999.0 99.0 99.00 
2022 07 17 00 10 304  9.4 11.5 99.00 99.00 99.00 999 1012.8 999.0  12.6 999.0 99.0 99.00 
2022 07 17 00 20 304  9.7 12.7 99.00 99.00 99.00 999 1012.8 999.0  12.6 999.0 99.0 99.00 
2022 07 17 00 30 309 10.3 13.1 99.00 99.00 99.00 999 1012.5 999.0  12.6 999.0 99.0 99.00 
2022 07 17 00 40 307 10.1 12.8  2.17  8.33  6.21 307 1012.6 999.0  12.6 999.0 99.0 99.00 
2022 07 17 00 50 309 10.2 12.4 99.00 99.00 99.00 999 1012.7 999.0  12.6 999.0 99.0 99.00 
2022 07 17 01 00 309  9.5 12.0 99.00 99.00 99.00 999 1012.6 999.0  12.5 999.0 99.0 99.00 
2022 07 17 01 10 308  8.9 11.2 99.00 99.00 99.00 999 1012.6 999.0  12.5 999.0 99.0 99.00 
2022 07 17 01 20 310  9.2 12.4 99.00 99.00 99.00 999 1012.5 999.0  12.5 999.0 99.0 99.00 
2022 07 17 01 30 312  8.6 10.8 99.00 99.00 99.00 999 1012.5 999.0  12.5 999.0 99.0 99.00 
2022 07 17 01 40 309  8.2 10.1  2.25  7.69  6.04 299 1012.4 999.0  12.5 999.0 99.0 99.00 
2022 07 17 01 50 309  8.1  9.4 99.00 99.00 99.00 999 1012.3 999.0  12.5 999.0 99.0 99.00 
2022 07 17 02 00 307  8.1  9.9 99.00 99.00 99.00 999 1012.2 999.0  12.5 999.0 99.0 99.00 
2022 07 17 02 10 309  8.3 10.7 99.00 99.00 99.00 999 1012.1 999.0  12.5 999.0 99.0 99.00 
2022 07 17 02 20 306  8.0 10.5 99.00 99.00 99.00 999 1012.2 999.0  12.5 999.0 99.0 99.00 
2022 07 17 02 30 304  8.0  9.9 99.00 99.00 99.00 999 1012.1 999.0  12.5 999.0 99.0 99.00 
2022 07 17 02 40 306  7.3  9.8  2.57  7.69  6.34 301 1012.3 999.0  12.5 999.0 99.0 99.00 
2022 07 17 02 50 307  6.6  8.2 99.00 99.00 99.00 999 1012.4 999.0  12.5 999.0 99.0 99.00 
2022 07 17 03 00 304  6.7  8.5 99.00 99.00 99.00 999 1012.4 999.0  12.4 999.0 99.0 99.00 
2022 07 17 03 10 303  6.9  9.1 99.00 99.00 99.00 999 1012.4 999.0  12.4 999.0 99.0 99.00 
2022 07 17 03 20 304  7.1  9.5 99.00 99.00 99.00 999 1012.4 999.0  12.4 999.0 99.0 99.00 
2022 07 17 03 30 307  6.5  8.7 99.00 99.00 99.00 999 1012.3 999.0  12.3 999.0 99.0 99.00 
2022 07 17 03 40 305  6.7  8.3  2.35  7.69  6.55 305 1012.4 999.0  12.3 999.0 99.0 99.00 
2022 07 17 03 50 306  7.2  8.8 99.00 99.00 99.00 999 1012.3 999.0  12.3 999.0 99.0 99.00 
2022 07 17 04 00 306  7.4  9.4 99.00 99.00 99.00 999 1012.1 999.0  12.3 999.0 99.0 99.00 
2022 07 17 04 10 306  7.4  9.2 99.00 99.00 99.00 999 1012.2 999.0  12.3 999.0 99.0 99.00 
2022 07 17 04 20 301  7.4  9.0 99.00 99.00 99.00 999 1012.2 999.0  12.3 999.0 99.0 99.00 
2022 07 17 04 30 304  7.6  9.1 99.00 99.00 99.00 999 1012.2 999.0  12.3 999.0 99.0 99.00 
2022 07 17 04 40 302  7.6  9.5  2.34  7.69  6.30 305 1012.3 999.0  12.3 999.0 99.0 99.00 
2022 07 17 04 50 304  6.9  8.7 99.00 99.00 99.00 999 1012.4 999.0  12.3 999.0 99.0 99.00 
2022 07 17 05 00 306  6.4  8.5 99.00 99.00 99.00 999 1012.6 999.0  12.3 999.0 99.0 99.00 
2022 07 17 05 10 308  6.3  7.6 99.00 99.00 99.00 999 1012.6 999.0  12.3 999.0 99.0 99.00 
2022 07 17 05 20 304  5.7  7.7 99.00 99.00 99.00 999 1012.8 999.0  12.3 999.0 99.0 99.00 
2022 07 17 05 30 304  5.0  6.7 99.00 99.00 99.00 999 1012.8 999.0  12.3 999.0 99.0 99.00 
2022 07 17 05 40 303  5.6  7.6  2.44  7.69  6.34 305 1012.7 999.0  12.3 999.0 99.0 99.00 
2022 07 17 05 50 304  5.9  7.5 99.00 99.00 99.00 999 1012.6 999.0  12.3 999.0 99.0 99.00 
2022 07 17 06 00 305  5.7  7.6 99.00 99.00 99.00 999 1012.5 999.0  12.3 999.0 99.0 99.00 
2022 07 17 06 10 310  4.9  6.8 99.00 99.00 99.00 999 1012.4 999.0  12.3 999.0 99.0 99.00 
2022 07 17 06 20 302  6.0  8.1 99.00 99.00 99.00 999 1012.0 999.0  12.3 999.0 99.0 99.00 
2022 07 17 06 30 305  6.1  7.8 99.00 99.00 99.00 999 1012.2 999.0  12.3 999.0 99.0 99.00 
2022 07 17 06 40 307  4.8  6.6  2.44  7.69  6.42 300 1012.4 999.0  12.3 999.0 99.0 99.00 
2022 07 17 06 50 299  4.5  6.5 99.00 99.00 99.00 999 1012.3 999.0  12.3 999.0 99.0 99.00 
2022 07 17 07 00 297  5.1  6.4 99.00 99.00 99.00 999 1012.3 999.0  12.3 999.0 99.0 99.00 
2022 07 17 07 10 302  4.8  6.2 99.00 99.00 99.00 999 1012.2 999.0  12.3 999.0 99.0 99.00 
2022 07 17 07 20 303  5.0  6.5 99.00 99.00 99.00 999 1012.3 999.0  12.4 999.0 99.0 99.00 
2022 07 17 07 30 296  5.0  7.4 99.00 99.00 99.00 999 1012.1 999.0  12.4 999.0 99.0 99.00 
2022 07 17 07 40 297  5.0  7.4  2.34  8.33  6.55 304 1012.4 999.0  12.4 999.0 99.0 99.00 
2022 07 17 07 50 293  4.4  6.3 99.00 99.00 99.00 999 1012.3 999.0  12.4 999.0 99.0 99.00 
2022 07 17 08 00 293  4.3  5.6 99.00 99.00 99.00 999 1012.1 999.0  12.5 999.0 99.0 99.00 
2022 07 17 08 10 294  4.4  6.5 99.00 99.00 99.00 999 1012.0 999.0  12.5 999.0 99.0 99.00 
2022 07 17 08 20 292  5.4  7.4 99.00 99.00 99.00 999 1011.8 999.0  12.5 999.0 99.0 99.00 
2022 07 17 08 30 295  5.4  6.8 99.00 99.00 99.00 999 1011.7 999.0  12.5 999.0 99.0 99.00 
2022 07 17 08 40 291  5.2  6.8  2.19  7.69  6.43 304 1011.8 999.0  12.5 999.0 99.0 99.00 
2022 07 17 08 50 293  5.5  7.2 99.00 99.00 99.00 999 1011.8 999.0  12.5 999.0 99.0 99.00 
2022 07 17 09 00 300  5.6  7.1 99.00 99.00 99.00 999 1011.7 999.0  12.5 999.0 99.0 99.00 
2022 07 17 09 10 299  5.7  7.1 99.00 99.00 99.00 999 1011.8 999.0  12.5 999.0 99.0 99.00 
2022 07 17 09 20 302  5.6  7.1 99.00 99.00 99.00 999 1011.7 999.0  12.5 999.0 99.0 99.00 
2022 07 17 09 30 303  6.0  7.5 99.00 99.00 99.00 999 1011.8 999.0  12.5 999.0 99.0 99.00 
2022 07 17 09 40 309  5.7  7.1  2.33  8.33  6.69 304 1011.8 999.0  12.5 999.0 99.0 99.00 
2022 07 17 09 50 308  5.9  7.6 99.00 99.00 99.00 999 1011.6 999.0  12.5 999.0 99.0 99.00 
2022 07 17 10 00 311  6.0  7.7 99.00 99.00 99.00 999 1011.7 999.0  12.5 999.0 99.0 99.00 
2022 07 17 10 10 309  5.6  6.8 99.00 99.00 99.00 999 1011.7 999.0  12.5 999.0 99.0 99.00 
2022 07 17 10 20 308  5.0  6.8 99.00 99.00 99.00 999 1011.8 999.0  12.5 999.0 99.0 99.00 
2022 07 17 10 30 304  5.2  7.2 99.00 99.00 99.00 999 1011.7 999.0  12.5 999.0 99.0 99.00 
2022 07 17 10 40 303  4.9  6.3  2.33  8.33  6.74 303 1011.8 999.0  12.5 999.0 99.0 99.00 
2022 07 17 10 50 305  5.9  7.4 99.00 99.00 99.00 999 1011.6 999.0  12.5 999.0 99.0 99.00 
2022 07 17 11 00 306  6.0  7.4 99.00 99.00 99.00 999 1011.6 999.0  12.5 999.0 99.0 99.00 
2022 07 17 11 10 308  5.4  6.9 99.00 99.00 99.00 999 1011.7 999.0  12.5 999.0 99.0 99.00 
2022 07 17 11 20 306  5.2  6.8 99.00 99.00 99.00 999 1011.6 999.0  12.5 999.0 99.0 99.00 
2022 07 17 11 30 307  5.5  7.1 99.00 99.00 99.00 999 1011.5 999.0  12.5 999.0 99.0 99.00 
2022 07 17 11 40 301  6.0  7.5  2.20  9.09  6.62 301 1011.5 999.0  12.5 999.0 99.0 99.00 
2022 07 17 11 50 296  6.3  8.0 99.00 99.00 99.00 999 1011.4 999.0  12.5 999.0 99.0 99.00 
2022 07 17 12 00 296  6.0  8.2 99.00 99.00 99.00 999 1011.5 999.0  12.5 999.0 99.0 99.00 
2022 07 17 12 10 304  5.4  7.4 99.00 99.00 99.00 999 1011.5 999.0  12.4 999.0 99.0 99.00 
2022 07 17 12 20 302  5.8  8.2 99.00 99.00 99.00 999 1011.4 999.0  12.4 999.0 99.0 99.00 
2022 07 17 12 30 304  6.1  7.9 99.00 99.00 99.00 999 1011.6 999.0  12.4 999.0 99.0 99.00 
2022 07 17 12 40 310  5.2  7.0  2.37  8.33  6.72 302 1011.7 999.0  12.4 999.0 99.0 99.00 
2022 07 17 12 50 307  5.0  6.7 99.00 99.00 99.00 999 1011.7 999.0  12.4 999.0 99.0 99.00 
2022 07 17 13 00 310  5.6  7.1 99.00 99.00 99.00 999 1011.6 999.0  12.4 999.0 99.0 99.00 
2022 07 17 13 10 306  6.3  8.5 99.00 99.00 99.00 999 1011.5 999.0  12.4 999.0 99.0 99.00 
2022 07 17 13 20 312  6.6  8.4 99.00 99.00 99.00 999 1011.6 999.0  12.4 999.0 99.0 99.00 
2022 07 17 13 30 312  6.6  8.7 99.00 99.00 99.00 999 1011.5 999.0  12.4 999.0 99.0 99.00 
2022 07 17 13 40 307  6.9  8.5  2.25  9.09  6.53 296 1011.7 999.0  12.4 999.0 99.0 99.00 
2022 07 17 13 50 304  6.6  8.4 99.00 99.00 99.00 999 1011.8 999.0  12.4 999.0 99.0 99.00 
2022 07 17 14 00 313  6.2  7.8 99.00 99.00 99.00 999 1011.8 999.0  12.4 999.0 99.0 99.00 
2022 07 17 14 10 310  6.5  8.0 99.00 99.00 99.00 999 1011.8 999.0  12.4 999.0 99.0 99.00 
2022 07 17 14 20 308  6.5  9.0 99.00 99.00 99.00 999 1011.8 999.0  12.3 999.0 99.0 99.00 
2022 07 17 14 30 311  6.2  7.9 99.00 99.00 99.00 999 1011.8 999.0  12.3 999.0 99.0 99.00 
2022 07 17 14 40 310  6.9  8.5  2.06  9.09  6.30 303 1011.9 999.0  12.3 999.0 99.0 99.00 
2022 07 17 14 50 308  7.2  9.0 99.00 99.00 99.00 999 1011.9 999.0  12.3 999.0 99.0 99.00 
2022 07 17 15 00 315  6.3  8.1 99.00 99.00 99.00 999 1012.0 999.0  12.3 999.0 99.0 99.00 
2022 07 17 15 10 318  6.4  8.1 99.00 99.00 99.00 999 1012.0 999.0  12.3 999.0 99.0 99.00 
2022 07 17 15 20 312  7.0  8.9 99.00 99.00 99.00 999 1012.1 999.0  12.3 999.0 99.0 99.00 
2022 07 17 15 30 317  7.1  9.0 99.00 99.00 99.00 999 1012.3 999.0  12.3 999.0 99.0 99.00 
2022 07 17 15 40 315  7.9  9.8  2.09  8.33  6.21 304 1012.2 999.0  12.3 999.0 99.0 99.00 
2022 07 17 15 50 315  7.6  9.2 99.00 99.00 99.00 999 1012.3 999.0  12.3 999.0 99.0 99.00 
2022 07 17 16 00 314  8.3 10.5 99.00 99.00 99.00 999 1012.6 999.0  12.3 999.0 99.0 99.00 
2022 07 17 16 10 317  7.9  9.8 99.00 99.00 99.00 999 1012.6 999.0  12.3 999.0 99.0 99.00 
2022 07 17 16 20 318  8.2  9.8 99.00 99.00 99.00 999 1012.6 999.0  12.3 999.0 99.0 99.00 
2022 07 17 16 30 319  7.5 10.2 99.00 99.00 99.00 999 1012.7 999.0  12.3 999.0 99.0 99.00 
2022 07 17 16 40 322  7.5  9.2  2.29  9.09  6.42 304 1012.6 999.0  12.2 999.0 99.0 99.00 
2022 07 17 16 50 320  8.1 10.3 99.00 99.00 99.00 999 1012.6 999.0  12.2 999.0 99.0 99.00 
2022 07 17 17 00 318  8.0 10.0 99.00 99.00 99.00 999 1012.6 999.0  12.2 999.0 99.0 99.00 
2022 07 17 17 10 317  8.0 10.9 99.00 99.00 99.00 999 1012.6 999.0  12.2 999.0 99.0 99.00 
2022 07 17 17 20 320  8.1 10.0 99.00 99.00 99.00 999 1012.7 999.0  12.2 999.0 99.0 99.00 
2022 07 17 17 30 319  8.7 11.1 99.00 99.00 99.00 999 1012.6 999.0  12.2 999.0 99.0 99.00 
2022 07 17 17 40 319  8.0  9.7  2.39 10.00  6.48 299 1012.8 999.0  12.2 999.0 99.0 99.00 
2022 07 17 17 50 319  8.3 10.4 99.00 99.00 99.00 999 1012.8 999.0  12.2 999.0 99.0 99.00 
2022 07 17 18 00 321  8.2 10.1 99.00 99.00 99.00 999 1012.9 999.0  12.2 999.0 99.0 99.00 
2022 07 17 18 10 322  7.4  9.4 99.00 99.00 99.00 999 1013.2 999.0  12.1 999.0 99.0 99.00 
2022 07 17 18 20 321  7.8 10.0 99.00 99.00 99.00 999 1013.1 999.0  12.1 999.0 99.0 99.00 
2022 07 17 18 30 318  8.0  9.8 99.00 99.00 99.00 999 1013.1 999.0  12.1 999.0 99.0 99.00 
